time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.001864,0,100,,1,いい
0.100000,0.005564,0,200,,1,いい
0.200000,0.006249,0,300,,1,いい
0.300000,0.009564,0,400,,1,いい
0.400000,0.007457,0,500,,1,いい
0.500000,0.008546,0,600,,1,いい
0.600000,0.008224,0,700,,1,いい
0.700000,0.006581,0,800,,1,いい
0.800000,0.023369,1,0,,1,いい
0.900000,0.049945,1,0,,1,いい
1.000000,0.081420,1,0,,1,よ!
1.100000,0.102868,1,0,,1,よ!
1.200000,0.084432,1,0,,0,
1.300000,0.011036,1,0,,0,
1.400000,0.003609,0,100,,0,
1.500000,0.002308,0,200,,0,
1.600000,0.002810,0,300,,0,
1.700000,0.001862,0,400,,0,
1.800000,0.002044,0,500,,0,
1.900000,0.002092,0,600,,0,
2.000000,0.002164,0,700,,0,
2.100000,0.004433,0,800,,0,
2.200000,0.008034,0,900,,0,
2.300000,0.008046,0,1000,,0,
2.400000,0.004577,0,1100,,1,完
2.500000,0.019609,1,0,,1,完
2.600000,0.009685,0,100,,1,璧!
2.700000,0.019184,1,0,,1,璧!
2.800000,0.016575,1,0,,1,璧!
2.900000,0.011393,1,0,,1,璧!
3.000000,0.027129,1,0,,0,
3.100000,0.010234,1,0,,0,
3.200000,0.013273,1,0,,0,
3.300000,0.013585,1,0,,0,
3.400000,0.012087,1,0,,0,
3.500000,0.021717,1,0,,0,
3.600000,0.017622,1,0,,0,
3.700000,0.008375,0,100,,0,
3.800000,0.008383,0,200,,0,
3.900000,0.049534,1,0,,1,ガ
4.000000,0.061949,1,0,,1,ガ
4.100000,0.084302,1,0,,1,ガ
4.200000,0.105746,1,0,,1,ガ
4.300000,0.075161,1,0,,1,ード
4.400000,0.027093,1,0,,1,ード
4.500000,0.045753,1,0,,1,入
4.600000,0.055913,1,0,,1,入
4.700000,0.041243,1,0,,1,れて
4.800000,0.032627,1,0,,1,から
4.900000,0.023444,1,0,,1,から
5.000000,0.050315,1,0,,1,から
5.100000,0.063308,1,0,,1,から
5.200000,0.043389,1,0,,1,やって
5.300000,0.025375,1,0,,1,やって
5.400000,0.018549,1,0,,1,やって
5.500000,0.012463,1,0,,1,やって
5.600000,0.035954,1,0,,1,やって
5.700000,0.017494,1,0,,1,やって
5.800000,0.042338,1,0,,1,る
5.900000,0.035851,1,0,,1,る
6.000000,0.021416,1,0,,1,る
6.100000,0.002114,0,100,,1,る
6.200000,0.002592,0,200,,1,ガ
6.300000,0.005210,0,300,,1,ガ
6.400000,0.004745,0,400,,1,ガ
6.500000,0.003136,0,500,,1,ガ
6.600000,0.001077,0,600,,1,ガ
6.700000,0.002537,0,700,,1,ガ
6.800000,0.000809,0,800,,1,ガ
6.900000,0.001004,0,900,,1,ガ
7.000000,0.003120,0,1000,,1,ード
7.100000,0.006178,0,1100,,1,ード
7.200000,0.009753,0,1200,,1,ード
7.300000,0.005006,0,1300,,1,ード
7.400000,0.004641,0,1400,,1,ード
7.500000,0.002060,0,1500,,1,ード
7.600000,0.002378,0,1600,,1,ード
7.700000,0.002712,0,1700,,1,ード
7.800000,0.003388,0,1800,,1,ード
7.900000,0.007729,0,1900,,1,ード
8.000000,0.008577,0,2000,,1,ード
8.100000,0.018454,1,0,,1,ード
8.200000,0.008809,0,100,,1,ード
8.300000,0.011634,1,0,,1,入
8.400000,0.009382,0,100,,1,入
8.500000,0.009576,0,200,,1,れて
8.600000,0.008456,0,300,,1,れて
8.700000,0.008714,0,400,,1,から
8.800000,0.006433,0,500,,1,から
8.900000,0.005555,0,600,,1,から
9.000000,0.007938,0,700,,1,から
9.100000,0.009030,0,800,,1,から
9.200000,0.011255,1,0,,1,から
9.300000,0.009321,0,100,,1,走
9.400000,0.004205,0,200,,1,走
9.500000,0.005197,0,300,,1,走
9.600000,0.005738,0,400,,1,走
9.700000,0.006071,0,500,,1,走
9.800000,0.007418,0,600,,1,走
9.900000,0.007930,0,700,,1,走
10.000000,0.006100,0,800,,1,ってる
10.100000,0.004536,0,900,,1,ってる
10.200000,0.003213,0,1000,,1,ってる
10.300000,0.003830,0,1100,,1,ってる
10.400000,0.002811,0,1200,,1,ってる
10.500000,0.001975,0,1300,,0,
10.600000,0.001967,0,1400,,0,
10.700000,0.002798,0,1500,,1,ナ
10.800000,0.004129,0,1600,,1,ナ
10.900000,0.004412,0,1700,,1,ナ
11.000000,0.008190,0,1800,,1,ナ
11.100000,0.058930,1,0,,1,ナ
11.200000,0.056538,1,0,,1,ス!
11.300000,0.023098,1,0,,1,ス!
11.400000,0.057561,1,0,,0,
11.500000,0.026005,1,0,,0,
11.600000,0.003485,0,100,,0,
11.700000,0.002487,0,200,,0,
11.800000,0.013125,1,0,,0,
11.900000,0.011322,1,0,,1,走
12.000000,0.028309,1,0,,1,走
12.100000,0.014932,1,0,,1,走
12.200000,0.079720,1,0,,1,走
12.300000,0.028300,1,0,,1,走
12.400000,0.090127,1,0,,1,走
12.500000,0.034046,1,0,,1,走
12.600000,0.071676,1,0,,1,ってる!
12.700000,0.053183,1,0,,1,ってる!
12.800000,0.072131,1,0,,0,
12.900000,0.043534,1,0,,0,
13.000000,0.024920,1,0,,0,
13.100000,0.022264,1,0,,0,
13.200000,0.025079,1,0,,0,
13.300000,0.032442,1,0,,0,
13.400000,0.021270,1,0,,0,
13.500000,0.018159,1,0,,0,
13.600000,0.017120,1,0,,0,
13.700000,0.014259,1,0,,0,
13.800000,0.012393,1,0,,1,あ
13.900000,0.002094,0,100,,1,あ
14.000000,0.001391,0,200,,1,あ
14.100000,0.002026,0,300,,1,あ
14.200000,0.002871,0,400,,1,て
14.300000,0.006600,0,500,,1,て
14.400000,0.005033,0,600,,1,て
14.500000,0.003747,0,700,,1,て
14.600000,0.005874,0,800,,1,て
14.700000,0.010112,1,0,,1,て
14.800000,0.010827,1,0,,1,て
14.900000,0.007762,0,100,,1,て
15.000000,0.004792,0,200,,1,て
15.100000,0.003130,0,300,,1,て
15.200000,0.009714,0,400,,1,て
15.300000,0.014750,1,0,,1,いる
15.400000,0.002415,0,100,,1,いる
15.500000,0.002041,0,200,,1,いる
15.600000,0.004842,0,300,,1,いる
15.700000,0.008455,0,400,,1,いる
15.800000,0.007829,0,500,,1,いる
15.900000,0.007755,0,600,,1,いる
16.000000,0.007370,0,700,,1,いる
16.100000,0.005670,0,800,,1,いる
16.200000,0.006228,0,900,,1,いる
16.300000,0.004990,0,1000,,1,いる
16.400000,0.025860,1,0,,1,いる
16.500000,0.026237,1,0,,1,いる
16.600000,0.025566,1,0,,1,いる
16.700000,0.030659,1,0,,1,いる
16.800000,0.025121,1,0,,1,いる
16.900000,0.023365,1,0,,1,いる
17.000000,0.023424,1,0,,1,いる
17.100000,0.027819,1,0,,1,いる
17.200000,0.018908,1,0,,1,いる
17.300000,0.027243,1,0,,1,いる
17.400000,0.017949,1,0,,1,いる
17.500000,0.024130,1,0,,1,や
17.600000,0.029440,1,0,,1,や
17.700000,0.020550,1,0,,1,った!
17.800000,0.004731,0,100,,1,った!
17.900000,0.023689,1,0,,1,った!
18.000000,0.022756,1,0,,0,
18.100000,0.034131,1,0,,0,
18.200000,0.033254,1,0,,0,
18.300000,0.037590,1,0,,0,
18.400000,0.044217,1,0,,0,
18.500000,0.033131,1,0,,0,
18.600000,0.049000,1,0,,0,
18.700000,0.042220,1,0,,0,
