time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.000188,0,100,,1,は
0.100000,0.000302,0,200,,1,は
0.200000,0.000251,0,300,,1,は
0.300000,0.000373,0,400,,1,は
0.400000,0.000436,0,500,,1,は
0.500000,0.000854,0,600,,1,ぁ
0.600000,0.000266,0,700,,1,ぁ
0.700000,0.000275,0,800,,1,ぁ
0.800000,0.002658,0,900,,1,ぁ
0.900000,0.003263,0,1000,,1,ぁ
1.000000,0.014584,1,0,,1,ぁ
1.100000,0.026301,1,0,,1,ぁ
1.200000,0.009028,0,100,,1,ぁ
1.300000,0.005678,0,200,,1,っ
1.400000,0.002600,0,300,,1,っ
1.500000,0.010517,1,0,,1,から
1.600000,0.048499,1,0,,1,から
1.700000,0.031697,1,0,,1,な
1.800000,0.019303,1,0,,1,な
1.900000,0.010498,1,0,,1,な
2.000000,0.004331,0,100,,1,な
2.100000,0.002072,0,200,,1,な
2.200000,0.000459,0,300,,1,な
2.300000,0.001353,0,400,,1,あ
2.400000,0.059380,1,0,,1,あ
2.500000,0.029197,1,0,,1,ぁ
2.600000,0.026373,1,0,,1,ぁ
2.700000,0.008955,0,100,,1,ぁ
2.800000,0.000344,0,200,,1,ぁ
2.900000,0.007175,0,300,,1,ん
3.000000,0.016020,1,0,,1,ん
3.100000,0.014140,1,0,,1,ん
3.200000,0.012646,1,0,,1,ん
3.300000,0.014277,1,0,,1,ー
3.400000,0.011296,1,0,,1,と
3.500000,0.000781,0,100,,1,と
3.600000,0.028793,1,0,,1,と
3.700000,0.029628,1,0,,1,ヘ
3.800000,0.005283,0,100,,1,ヘ
3.900000,0.048142,1,0,,1,ヘ
4.000000,0.032695,1,0,,1,ル
4.100000,0.033582,1,0,,1,レ
4.200000,0.024119,1,0,,1,レ
4.300000,0.016729,1,0,,1,レ
4.400000,0.004887,0,100,,1,レ
4.500000,0.023147,1,0,,1,ー
4.600000,0.021517,1,0,,1,ー
4.700000,0.006932,0,100,,1,ちょっと
4.800000,0.007878,0,200,,1,ちょっと
4.900000,0.019835,1,0,,1,ちょっと
5.000000,0.046845,1,0,,1,も
5.100000,0.017412,1,0,,1,も
5.200000,0.025324,1,0,,1,て
5.300000,0.023164,1,0,,1,ヘ
5.400000,0.001978,0,100,,1,ヘ
5.500000,0.001916,0,200,,1,ヘ
5.600000,0.004500,0,300,,1,ヘ
5.700000,0.024022,1,0,,1,ヘ
5.800000,0.031701,1,0,,1,ル
5.900000,0.007267,0,100,,1,ツ
6.000000,0.019488,1,0,,1,ツ
6.100000,0.009694,0,100,,1,ヘ
6.200000,0.019801,1,0,,1,ヘ
6.300000,0.031412,1,0,,1,ル
6.400000,0.017959,1,0,,1,ツ
6.500000,0.003133,0,100,,1,ツ
6.600000,0.006812,0,200,,1,ツ
6.700000,0.005462,0,300,,1,ツ
6.800000,0.006535,0,400,,1,ツ
6.900000,0.008788,0,500,,1,ツ
7.000000,0.017080,1,0,,1,ツ
7.100000,0.003640,0,100,,1,ツ
7.200000,0.009704,0,200,,1,m
7.300000,0.006782,0,300,,1,m
7.400000,0.002783,0,400,,1,m
7.500000,0.001615,0,500,,1,m
7.600000,0.045828,1,0,,1,m
7.700000,0.028405,1,0,,1,m
7.800000,0.054787,1,0,,1,h
7.900000,0.006936,0,100,,1,h
8.000000,0.016166,1,0,,1,h
8.100000,0.068199,1,0,,1,h
8.200000,0.044060,1,0,,1,h
8.300000,0.012226,1,0,,1,h
8.400000,0.046280,1,0,,1,2
8.500000,0.059616,1,0,,1,2
8.600000,0.013156,1,0,,1,2
8.700000,0.000773,0,100,,1,2
8.800000,0.000438,0,200,,1,2
8.900000,0.001378,0,300,,1,2
