time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.000123,0,100,,0,
0.100000,0.000211,0,200,,0,
0.200000,0.000190,0,300,,0,
0.300000,0.000175,0,400,,0,
0.400000,0.000160,0,500,,0,
0.500000,0.000176,0,600,,0,
0.600000,0.000184,0,700,,0,
0.700000,0.000263,0,800,,0,
0.800000,0.000205,0,900,,0,
0.900000,0.000173,0,1000,,0,
1.000000,0.000193,0,1100,,0,
1.100000,0.000202,0,1200,,0,
1.200000,0.000190,0,1300,,1,イ
1.300000,0.034184,1,0,,1,イ
1.400000,0.047385,1,0,,1,グ
1.500000,0.063386,1,0,,1,ナ
1.600000,0.061508,1,0,,1,イ
1.700000,0.026209,1,0,,1,ト
1.800000,0.039354,1,0,,1,ト
1.900000,0.031233,1,0,,1,と
2.000000,0.037403,1,0,,1,イ
2.100000,0.026566,1,0,,1,グ
2.200000,0.025643,1,0,,1,ゾ
2.300000,0.048192,1,0,,1,ー
2.400000,0.015287,1,0,,1,スト
2.500000,0.028989,1,0,,1,ア
2.600000,0.078115,1,0,,1,ア
2.700000,0.064661,1,0,,1,ア
2.800000,0.033161,1,0,,1,使
2.900000,0.006070,0,100,,1,使
3.000000,0.037498,1,0,,1,える?
3.100000,0.059104,1,0,,1,える?
3.200000,0.017177,1,0,,1,える?
3.300000,0.010413,1,0,,0,
3.400000,0.000463,0,100,,0,
3.500000,0.000338,0,200,,0,
3.600000,0.000405,0,300,,0,
3.700000,0.000224,0,400,,0,
3.800000,0.028973,1,0,,0,
3.900000,0.045759,1,0,,1,あー
4.000000,0.038371,1,0,,1,あー
4.100000,0.030248,1,0,,1,イ
4.200000,0.010207,1,0,,1,イ
4.300000,0.013640,1,0,,1,イ
4.400000,0.029805,1,0,,1,グ
4.500000,0.012609,1,0,,1,ゾ
4.600000,0.042336,1,0,,1,ゾ
4.700000,0.015875,1,0,,1,スト
4.800000,0.016792,1,0,,1,スト
4.900000,0.044582,1,0,,1,ア
5.000000,0.030841,1,0,,1,ア
5.100000,0.021894,1,0,,1,わか
5.200000,0.021286,1,0,,1,ります
5.300000,0.011321,1,0,,1,ります
5.400000,0.005849,0,100,,1,イ
5.500000,0.013605,1,0,,1,イ
5.600000,0.011892,1,0,,1,グ
5.700000,0.024951,1,0,,1,ナ
5.800000,0.027002,1,0,,1,ナ
5.900000,0.011955,1,0,,1,イ
6.000000,0.021244,1,0,,1,ト
6.100000,0.018308,1,0,,1,は
6.200000,0.005100,0,100,,1,ちょっと
6.300000,0.021739,1,0,,1,よ
6.400000,0.007263,0,100,,1,く
6.500000,0.020262,1,0,,1,わか
6.600000,0.018034,1,0,,1,ん
6.700000,0.013471,1,0,,1,ん
6.800000,0.008202,0,100,,1,ない
6.900000,0.004436,0,200,,1,イ
7.000000,0.002104,0,300,,1,イ
7.100000,0.002327,0,400,,1,イ
7.200000,0.014996,1,0,,1,イ
7.300000,0.011939,1,0,,1,イ
7.400000,0.020452,1,0,,1,グ
7.500000,0.015265,1,0,,1,ナ
7.600000,0.001261,0,100,,1,イ
7.700000,0.034124,1,0,,1,ト
7.800000,0.028090,1,0,,1,は
7.900000,0.014022,1,0,,1,は
8.000000,0.000470,0,100,,1,は
8.100000,0.000586,0,200,,0,
8.200000,0.000318,0,300,,0,
8.300000,0.000315,0,400,,0,
8.400000,0.000309,0,500,,1,じゃあ
8.500000,0.001327,0,600,,1,じゃあ
8.600000,0.051291,1,0,,1,俺
8.700000,0.037027,1,0,,1,俺
8.800000,0.040774,1,0,,1,が
8.900000,0.042110,1,0,,1,サ
9.000000,0.004971,0,100,,1,サ
9.100000,0.028916,1,0,,1,サ
9.200000,0.014031,1,0,,1,サ
9.300000,0.001851,0,100,,1,サ
9.400000,0.004866,0,200,,1,サ
9.500000,0.043687,1,0,,1,サ
9.600000,0.018368,1,0,,1,ス
9.700000,0.019457,1,0,,1,ピ
9.800000,0.040181,1,0,,1,ュ
9.900000,0.027611,1,0,,1,ーテ
10.000000,0.029672,1,0,,1,ス
10.100000,0.025410,1,0,,1,って
10.200000,0.039830,1,0,,1,は
10.300000,0.018073,1,0,,1,もう
10.400000,0.003344,0,100,,1,G
10.500000,0.000693,0,200,,1,G
10.600000,0.000344,0,300,,1,G
10.700000,0.007954,0,400,,1,G
10.800000,0.037836,1,0,,1,G
10.900000,0.018724,1,0,,1,と
11.000000,0.039441,1,0,,1,F
11.100000,0.009633,0,100,,1,る
11.200000,0.019850,1,0,,1,る
11.300000,0.009405,0,100,,1,相
11.400000,0.002023,0,200,,1,相
11.500000,0.059380,1,0,,1,相
11.600000,0.014108,1,0,,1,手
11.700000,0.027589,1,0,,1,に
11.800000,0.010732,1,0,,1,ガ
11.900000,0.043774,1,0,,1,ガ
12.000000,0.040898,1,0,,1,ガ
12.100000,0.020437,1,0,,1,チャ
12.200000,0.024733,1,0,,1,入
12.300000,0.026742,1,0,,1,に
12.400000,0.072400,1,0,,1,し
12.500000,0.036824,1,0,,1,し
12.600000,0.012256,1,0,,1,あ、
12.700000,0.000716,0,100,,1,あ、
12.800000,0.000502,0,200,,1,あ、
12.900000,0.003741,0,300,,1,あ、
13.000000,0.018873,1,0,,0,
13.100000,0.015240,1,0,,1,分
13.200000,0.008651,0,100,,1,かった
13.300000,0.007173,0,200,,1,分
13.400000,0.003945,0,300,,1,かった
13.500000,0.029731,1,0,,1,え?
13.600000,0.016479,1,0,,0,
13.700000,0.000784,0,100,,0,
13.800000,0.003345,0,200,,0,
13.900000,0.015349,1,0,,1,イ
14.000000,0.032572,1,0,,1,ナ
14.100000,0.033053,1,0,,1,イ
14.200000,0.045832,1,0,,1,ト
