time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.001281,0,100,,1,ど
0.100000,0.004540,0,200,,1,ど
0.200000,0.004386,0,300,,1,ど
0.300000,0.018100,1,0,,1,ど
0.400000,0.025525,1,0,,1,ど
0.500000,0.018010,1,0,,1,こ
0.600000,0.062631,1,0,,1,ある?
0.700000,0.019217,1,0,,0,
0.800000,0.012862,1,0,,1,気
0.900000,0.014704,1,0,,1,つ
1.000000,0.018871,1,0,,1,けて
1.100000,0.008341,0,100,,0,
1.200000,0.002227,0,200,,0,
1.300000,0.001984,0,300,,0,
1.400000,0.002711,0,400,,0,
1.500000,0.002287,0,500,,0,
1.600000,0.002528,0,600,,0,
1.700000,0.002440,0,700,,0,
1.800000,0.001716,0,800,,0,
1.900000,0.002127,0,900,,0,
2.000000,0.002211,0,1000,,0,
2.100000,0.002572,0,1100,,0,
2.200000,0.002603,0,1200,,0,
2.300000,0.002508,0,1300,,1,って
2.400000,0.001894,0,1400,,1,って
2.500000,0.002849,0,1500,,1,って
2.600000,0.036589,1,0,,1,って
2.700000,0.006995,0,100,,1,思
2.800000,0.026537,1,0,,1,思
2.900000,0.022264,1,0,,1,思
3.000000,0.025694,1,0,,1,う
3.100000,0.014485,1,0,,1,う
3.200000,0.032176,1,0,,1,じゃ
3.300000,0.030642,1,0,,1,ん
3.400000,0.013294,1,0,,1,ん
3.500000,0.007575,0,100,,1,ん
3.600000,0.005911,0,200,,1,ん
3.700000,0.003502,0,300,,1,ん
3.800000,0.002378,0,400,,1,ん
3.900000,0.002369,0,500,,1,ん
4.000000,0.002163,0,600,,0,
4.100000,0.002872,0,700,,0,
4.200000,0.002399,0,800,,0,
4.300000,0.001534,0,900,,0,
4.400000,0.002904,0,1000,,0,
4.500000,0.002087,0,1100,,0,
4.600000,0.001205,0,1200,,0,
4.700000,0.003902,0,1300,,0,
4.800000,0.002439,0,1400,,0,
