time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.055546,1,0,,1,や
0.100000,0.047838,1,0,,1,や
0.200000,0.095072,1,0,,1,や
0.300000,0.055974,1,0,,1,んな
0.400000,0.095880,1,0,,1,に
0.500000,0.035733,1,0,,1,普
0.600000,0.031773,1,0,,1,普
0.700000,0.062017,1,0,,1,通
0.800000,0.095370,1,0,,1,通
0.900000,0.074059,1,0,,1,に
1.000000,0.046880,1,0,,1,続
1.100000,0.070914,1,0,,1,続
1.200000,0.059213,1,0,,1,ける
1.300000,0.091575,1,0,,1,ける
1.400000,0.094771,1,0,,1,よ
1.500000,0.068905,1,0,,1,よ
1.600000,0.062730,1,0,,0,
1.700000,0.121949,1,0,,0,
1.800000,0.038328,1,0,,0,
1.900000,0.132277,1,0,,0,
2.000000,0.157891,1,0,,0,
2.100000,0.135893,1,0,,0,
2.200000,0.160004,1,0,,0,
2.300000,0.125411,1,0,,0,
2.400000,0.127306,1,0,,0,
2.500000,0.144958,1,0,,1,終
2.600000,0.134831,1,0,,1,終
2.700000,0.135788,1,0,,1,終
2.800000,0.139440,1,0,,1,わ
2.900000,0.163635,1,0,,1,わ
3.000000,0.194233,1,0,,1,わ
3.100000,0.140262,1,0,,1,ら
3.200000,0.134768,1,0,,1,る
3.300000,0.142931,1,0,,1,る
3.400000,0.094249,1,0,,0,
3.500000,0.076515,1,0,,0,
3.600000,0.074303,1,0,,0,
3.700000,0.127348,1,0,,0,
3.800000,0.099169,1,0,,0,
3.900000,0.093807,1,0,,0,
4.000000,0.130314,1,0,,0,
4.100000,0.110884,1,0,,1,もう
4.200000,0.068283,1,0,,1,もう
4.300000,0.141901,1,0,,1,もう
4.400000,0.150104,1,0,,1,終
4.500000,0.101057,1,0,,1,終
4.600000,0.182379,1,0,,1,終
4.700000,0.105633,1,0,,1,ら
4.800000,0.038836,1,0,,1,せ
4.900000,0.063343,1,0,,1,る
5.000000,0.047587,1,0,,1,る
5.100000,0.015976,1,0,,1,る
5.200000,0.011545,1,0,,1,る
5.300000,0.010349,1,0,,1,100
5.400000,0.006117,0,100,,1,100
5.500000,0.081570,1,0,,1,100
5.600000,0.023114,1,0,,1,100
5.700000,0.017726,1,0,,1,チャ
5.800000,0.049351,1,0,,1,チャ
5.900000,0.031305,1,0,,1,口
6.000000,0.043140,1,0,,1,と
6.100000,0.039265,1,0,,1,ザ
6.200000,0.117324,1,0,,1,ザ
6.300000,0.016141,1,0,,1,ク
6.400000,0.029628,1,0,,1,増
6.500000,0.070633,1,0,,1,や
6.600000,0.066948,1,0,,1,した
6.700000,0.039160,1,0,,1,ですね
6.800000,0.031193,1,0,,1,ですね
6.900000,0.068337,1,0,,1,相
7.000000,0.038660,1,0,,1,手
7.100000,0.019302,1,0,,1,水
7.200000,0.013668,1,0,,1,水
7.300000,0.039229,1,0,,1,水
7.400000,0.047499,1,0,,1,軸
7.500000,0.065636,1,0,,1,なん
7.600000,0.056821,1,0,,1,なん
7.700000,0.040797,1,0,,1,で
7.800000,0.043309,1,0,,0,
7.900000,0.145498,1,0,,0,
8.000000,0.113523,1,0,,0,
8.100000,0.073379,1,0,,0,
8.200000,0.080563,1,0,,0,
8.300000,0.048787,1,0,,0,
8.400000,0.028781,1,0,,0,
8.500000,0.028805,1,0,,0,
8.600000,0.078717,1,0,,0,
8.700000,0.076179,1,0,,0,
8.800000,0.043824,1,0,,0,
8.900000,0.015283,1,0,,0,
9.000000,0.024491,1,0,,0,
9.100000,0.028444,1,0,,0,
9.200000,0.044478,1,0,,0,
9.300000,0.039486,1,0,,0,
9.400000,0.024692,1,0,,0,
9.500000,0.010889,1,0,,0,
9.600000,0.010885,1,0,,0,
9.700000,0.011737,1,0,,0,
9.800000,0.018612,1,0,,0,
9.900000,0.061600,1,0,,0,
10.000000,0.039665,1,0,,0,
10.100000,0.016734,1,0,,0,
10.200000,0.022591,1,0,,1,そ
10.300000,0.016019,1,0,,1,そ
10.400000,0.012313,1,0,,1,そ
10.500000,0.090710,1,0,,1,そ
10.600000,0.047724,1,0,,1,こ
10.700000,0.081397,1,0,,1,こ
10.800000,0.054482,1,0,,1,こ
10.900000,0.130676,1,0,,1,を
11.000000,0.087280,1,0,,1,さ
11.100000,0.116893,1,0,,1,さ
11.200000,0.041067,1,0,,1,ない
11.300000,0.030604,1,0,,1,ない
11.400000,0.009413,0,100,,1,い
11.500000,0.006905,0,200,,1,け
11.600000,0.007946,0,300,,1,け
11.700000,0.064313,1,0,,1,け
11.800000,0.035169,1,0,,1,れ
11.900000,0.131159,1,0,,1,ば
12.000000,0.078460,1,0,,1,勝
12.100000,0.044833,1,0,,1,勝
12.200000,0.047956,1,0,,1,利
12.300000,0.035929,1,0,,1,で
12.400000,0.048575,1,0,,1,対
12.500000,0.026855,1,0,,1,応
12.600000,0.028268,1,0,,1,で
12.700000,0.016696,1,0,,1,きます
12.800000,0.035634,1,0,,0,
12.900000,0.055197,1,0,,0,
13.000000,0.039862,1,0,,0,
13.100000,0.035520,1,0,,0,
13.200000,0.042778,1,0,,0,
13.300000,0.046902,1,0,,0,
13.400000,0.061331,1,0,,0,
13.500000,0.061551,1,0,,0,
13.600000,0.068807,1,0,,0,
13.700000,0.071011,1,0,,0,
13.800000,0.052870,1,0,,0,
13.900000,0.097970,1,0,,0,
14.000000,0.111878,1,0,,0,
14.100000,0.033493,1,0,,0,
14.200000,0.110926,1,0,,0,
14.300000,0.045568,1,0,,0,
14.400000,0.015601,1,0,,0,
14.500000,0.017505,1,0,,0,
14.600000,0.037859,1,0,,0,
14.700000,0.033771,1,0,,0,
14.800000,0.035865,1,0,,0,
14.900000,0.049074,1,0,,0,
15.000000,0.042038,1,0,,0,
15.100000,0.026572,1,0,,0,
15.200000,0.017776,1,0,,0,
15.300000,0.016801,1,0,,0,
15.400000,0.012065,1,0,,0,
15.500000,0.008029,0,100,,0,
15.600000,0.011280,1,0,,0,
15.700000,0.011189,1,0,,0,
15.800000,0.035281,1,0,,0,
15.900000,0.040129,1,0,,0,
16.000000,0.032512,1,0,,1,い
16.100000,0.031823,1,0,,1,い
16.200000,0.044561,1,0,,1,い
