time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.001246,0,100,,1,あ
0.100000,0.002408,0,200,,1,あ
0.200000,0.002255,0,300,,1,あ
0.300000,0.002409,0,400,,1,あ
0.400000,0.132303,1,0,,1,あ
0.500000,0.027158,1,0,,0,
0.600000,0.002547,0,100,,0,
0.700000,0.002468,0,200,,0,
0.800000,0.002173,0,300,,0,
0.900000,0.002315,0,400,,0,
1.000000,0.002390,0,500,,0,
1.100000,0.048082,1,0,,1,ラ
1.200000,0.035310,1,0,,1,ム
1.300000,0.019379,1,0,,1,さん
1.400000,0.047581,1,0,,1,さん
1.500000,0.015655,1,0,,1,店
1.600000,0.003252,0,100,,1,店
1.700000,0.002412,0,200,,1,店
1.800000,0.024442,1,0,,1,店
1.900000,0.032690,1,0,,1,長
2.000000,0.028400,1,0,,1,長
2.100000,0.031700,1,0,,1,さん
2.200000,0.017938,1,0,,1,で
2.300000,0.015112,1,0,,1,でき
2.400000,0.047133,1,0,,1,でき
2.500000,0.007984,0,100,,1,でき
2.600000,0.019085,1,0,,1,でき
2.700000,0.015169,1,0,,1,て
2.800000,0.026907,1,0,,1,ます
2.900000,0.018645,1,0,,1,よ
3.000000,0.041606,1,0,,1,よ
3.100000,0.019299,1,0,,1,はい
3.200000,0.048989,1,0,,1,はい
3.300000,0.002535,0,100,,1,はい
3.400000,0.002144,0,200,,1,はい
3.500000,0.049454,1,0,,1,はい
3.600000,0.037813,1,0,,1,はい
3.700000,0.064547,1,0,,1,はい
3.800000,0.040697,1,0,,1,はい
3.900000,0.055108,1,0,,1,はい
4.000000,0.031239,1,0,,1,はい
4.100000,0.056258,1,0,,1,はい
4.200000,0.034904,1,0,,1,はい
4.300000,0.039947,1,0,,1,はい
4.400000,0.012076,1,0,,0,
4.500000,0.002053,0,100,,0,
4.600000,0.002098,0,200,,0,
4.700000,0.002104,0,300,,0,
4.800000,0.001923,0,400,,1,店
4.900000,0.031093,1,0,,1,店
5.000000,0.052240,1,0,,1,長
5.100000,0.079972,1,0,,1,長
5.200000,0.071872,1,0,,1,ハ
5.300000,0.123119,1,0,,1,ハ
5.400000,0.227492,1,0,,1,ー
5.500000,0.213985,1,0,,1,ガ
5.600000,0.143493,1,0,,1,焼
5.700000,0.045448,1,0,,1,けて
5.800000,0.069490,1,0,,1,ます
5.900000,0.203692,1,0,,1,ます
6.000000,0.051122,1,0,,1,はい
6.100000,0.010597,1,0,,1,はい
6.200000,0.002772,0,100,,1,はい
6.300000,0.012755,1,0,,1,はい
6.400000,0.069705,1,0,,1,はい
6.500000,0.050459,1,0,,1,はい
6.600000,0.002575,0,100,,0,
6.700000,0.002234,0,200,,0,
6.800000,0.038748,1,0,,0,
6.900000,0.070616,1,0,,0,
7.000000,0.026303,1,0,,1,店
7.100000,0.014782,1,0,,1,店
7.200000,0.101630,1,0,,1,店
7.300000,0.062973,1,0,,1,長
7.400000,0.110926,1,0,,1,長
7.500000,0.072277,1,0,,1,に
7.600000,0.062597,1,0,,1,に
7.700000,0.037176,1,0,,1,に
7.800000,0.009649,0,100,,1,言
7.900000,0.032971,1,0,,1,言
8.000000,0.079484,1,0,,1,言
8.100000,0.022562,1,0,,1,言
8.200000,0.053034,1,0,,1,言
8.300000,0.039165,1,0,,1,言
8.400000,0.058873,1,0,,1,わ
8.500000,0.045530,1,0,,1,ない
8.600000,0.041085,1,0,,1,で
8.700000,0.022818,1,0,,1,で
8.800000,0.032417,1,0,,1,で
8.900000,0.010108,1,0,,0,
9.000000,0.002282,0,100,,0,
9.100000,0.002050,0,200,,0,
9.200000,0.001902,0,300,,0,
9.300000,0.002098,0,400,,0,
9.400000,0.002079,0,500,,1,店
9.500000,0.059927,1,0,,1,店
9.600000,0.097300,1,0,,1,店
9.700000,0.229924,1,0,,1,長
9.800000,0.109110,1,0,,1,長
9.900000,0.091822,1,0,,1,さん
10.000000,0.199068,1,0,,1,に
10.100000,0.206417,1,0,,1,に
10.200000,0.137284,1,0,,1,に
10.300000,0.266855,1,0,,1,言
10.400000,0.175661,1,0,,1,ない
10.500000,0.269946,1,0,,1,ない
10.600000,0.232881,1,0,,1,ない
10.700000,0.133043,1,0,,1,ない
10.800000,0.100001,1,0,,1,ない
10.900000,0.181355,1,0,,1,で
11.000000,0.203037,1,0,,1,で
11.100000,0.145361,1,0,,0,
11.200000,0.159967,1,0,,0,
11.300000,0.079590,1,0,,0,
11.400000,0.167592,1,0,,0,
11.500000,0.031495,1,0,,1,店
11.600000,0.060505,1,0,,1,店
11.700000,0.131291,1,0,,1,店
11.800000,0.081133,1,0,,1,長
11.900000,0.176393,1,0,,1,長
12.000000,0.133809,1,0,,1,運
12.100000,0.062378,1,0,,1,ぶ
12.200000,0.100981,1,0,,1,ぶ
12.300000,0.072363,1,0,,1,って
12.400000,0.084225,1,0,,1,って
12.500000,0.077541,1,0,,1,言
12.600000,0.044986,1,0,,1,った
12.700000,0.164511,1,0,,1,じゃない
12.800000,0.083057,1,0,,1,じゃない
12.900000,0.088185,1,0,,1,ですか
13.000000,0.090862,1,0,,1,ですか
13.100000,0.019282,1,0,,1,ですか
13.200000,0.164296,1,0,,1,ですか
13.300000,0.169980,1,0,,1,店
13.400000,0.086153,1,0,,1,店
13.500000,0.027996,1,0,,1,店
13.600000,0.145863,1,0,,1,店
13.700000,0.063240,1,0,,1,店
13.800000,0.038730,1,0,,1,長
13.900000,0.077819,1,0,,1,運
14.000000,0.036741,1,0,,1,運
14.100000,0.056650,1,0,,1,運
14.200000,0.037397,1,0,,1,運
14.300000,0.055257,1,0,,1,運
14.400000,0.042760,1,0,,1,運
14.500000,0.026361,1,0,,1,んで
14.600000,0.055870,1,0,,1,んで
14.700000,0.048716,1,0,,1,んで
14.800000,0.033276,1,0,,1,る
14.900000,0.042387,1,0,,1,から
15.000000,0.045921,1,0,,1,から
15.100000,0.039900,1,0,,0,
15.200000,0.016777,1,0,,0,
15.300000,0.002456,0,100,,0,
15.400000,0.002005,0,200,,0,
15.500000,0.002743,0,300,,1,キ
15.600000,0.002391,0,400,,1,キ
15.700000,0.013493,1,0,,1,キ
15.800000,0.013738,1,0,,1,ッ
15.900000,0.077386,1,0,,1,は
16.000000,0.027677,1,0,,1,キ
16.100000,0.029668,1,0,,1,キ
16.200000,0.013685,1,0,,1,ッ
16.300000,0.028537,1,0,,1,チ
16.400000,0.024788,1,0,,1,ン
16.500000,0.044825,1,0,,1,で
16.600000,0.028607,1,0,,1,レ
16.700000,0.006155,0,100,,1,レ
16.800000,0.002098,0,200,,1,レ
16.900000,0.002231,0,300,,1,レ
17.000000,0.052600,1,0,,1,レ
17.100000,0.043232,1,0,,1,ン
17.200000,0.038412,1,0,,1,さん
17.300000,0.046428,1,0,,1,と
17.400000,0.144076,1,0,,1,と
17.500000,0.194393,1,0,,1,レ
17.600000,0.186729,1,0,,1,ケ
17.700000,0.113763,1,0,,1,ル
17.800000,0.198965,1,0,,1,ル
