time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.028255,1,0,,0,
0.100000,0.118555,1,0,,0,
0.200000,0.142048,1,0,,0,
0.300000,0.156116,1,0,,0,
0.400000,0.100121,1,0,,0,
0.500000,0.113677,1,0,,0,
0.600000,0.104586,1,0,,0,
0.700000,0.061337,1,0,,0,
0.800000,0.008096,0,100,,0,
0.900000,0.012713,1,0,,0,
1.000000,0.008330,0,100,,0,
1.100000,0.010040,1,0,,0,
1.200000,0.034176,1,0,,0,
1.300000,0.045405,1,0,,0,
1.400000,0.034706,1,0,,0,
1.500000,0.030211,1,0,,0,
1.600000,0.015770,1,0,,0,
1.700000,0.006704,0,100,,0,
1.800000,0.009814,0,200,,0,
1.900000,0.035576,1,0,,0,
2.000000,0.053072,1,0,,0,
2.100000,0.162125,1,0,,0,
2.200000,0.139827,1,0,,0,
2.300000,0.276235,1,0,,0,
2.400000,0.161085,1,0,,0,
2.500000,0.239286,1,0,,0,
2.600000,0.214721,1,0,,0,
2.700000,0.239939,1,0,,0,
2.800000,0.189656,1,0,,0,
2.900000,0.172232,1,0,,0,
3.000000,0.241899,1,0,,0,
3.100000,0.084448,1,0,,0,
3.200000,0.137856,1,0,,0,
3.300000,0.157822,1,0,,0,
3.400000,0.163227,1,0,,0,
3.500000,0.306615,1,0,,0,
3.600000,0.091867,1,0,,0,
3.700000,0.269173,1,0,,0,
3.800000,0.103541,1,0,,0,
3.900000,0.096728,1,0,,1,ん
4.000000,0.108623,1,0,,1,ん
4.100000,0.035671,1,0,,1,ん
4.200000,0.147041,1,0,,1,ん
4.300000,0.017154,1,0,,1,ん
4.400000,0.114316,1,0,,1,待って
4.500000,0.049826,1,0,,1,待って
4.600000,0.086038,1,0,,1,待って
4.700000,0.081075,1,0,,1,待って
4.800000,0.089303,1,0,,1,待って
4.900000,0.119632,1,0,,1,待って
5.000000,0.069534,1,0,,1,待って
5.100000,0.057760,1,0,,1,待って
5.200000,0.044458,1,0,,1,待って
5.300000,0.073959,1,0,,0,
5.400000,0.031168,1,0,,0,
