time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.020623,1,0,,1,お
0.100000,0.038500,1,0,,1,お
0.200000,0.029867,1,0,,1,ー
0.300000,0.027208,1,0,,1,ー
0.400000,0.023210,1,0,,1,ー
0.500000,0.022263,1,0,,1,マ
0.600000,0.025739,1,0,,1,マ
0.700000,0.035871,1,0,,1,ジ
0.800000,0.027203,1,0,,1,ジ
0.900000,0.025635,1,0,,1,から
1.000000,0.032241,1,0,,1,から
1.100000,0.022215,1,0,,1,って
1.200000,0.013562,1,0,,1,って
1.300000,0.007856,0,100,,1,こと
1.400000,0.009053,0,200,,1,で
1.500000,0.010702,1,0,,1,で
1.600000,0.006197,0,100,,1,しょ
1.700000,0.011203,1,0,,1,しょ
1.800000,0.007697,0,100,,1,それ
1.900000,0.002791,0,200,,1,それ
2.000000,0.013179,1,0,,1,それ
2.100000,0.012767,1,0,,1,それ
2.200000,0.003032,0,100,,1,それ
2.300000,0.005030,0,200,,1,それ
2.400000,0.017567,1,0,,1,それ
2.500000,0.010827,1,0,,1,を
2.600000,0.009447,0,100,,1,考
2.700000,0.015807,1,0,,1,えて
2.800000,0.015356,1,0,,1,えて
2.900000,0.008013,0,100,,1,な
3.000000,0.011098,1,0,,1,な
3.100000,0.013097,1,0,,1,かった
3.200000,0.003105,0,100,,1,かった
3.300000,0.004045,0,200,,1,だけ
3.400000,0.006967,0,300,,1,だけ
3.500000,0.002741,0,400,,1,だけ
3.600000,0.005079,0,500,,1,や
3.700000,0.002580,0,600,,1,や
3.800000,0.001660,0,700,,1,や
3.900000,0.001407,0,800,,1,や
4.000000,0.001497,0,900,,1,や
4.100000,0.001334,0,1000,,1,あ
4.200000,0.001747,0,1100,,1,あ
4.300000,0.010880,1,0,,1,あ
4.400000,0.004353,0,100,,1,そ
4.500000,0.008998,0,200,,1,そ
4.600000,0.009329,0,300,,1,まで
4.700000,0.027163,1,0,,1,まで
4.800000,0.017844,1,0,,1,まで
4.900000,0.019623,1,0,,1,つ
5.000000,0.001901,0,100,,1,つ
5.100000,0.001416,0,200,,1,つ
5.200000,0.001589,0,300,,1,つ
5.300000,0.001371,0,400,,1,つ
5.400000,0.001741,0,500,,1,つ
5.500000,0.001426,0,600,,1,つ
5.600000,0.004931,0,700,,1,つ
5.700000,0.023073,1,0,,1,な
5.800000,0.028696,1,0,,1,が
5.900000,0.018369,1,0,,1,な
6.000000,0.010989,1,0,,1,かった
6.100000,0.001818,0,100,,1,ね
6.200000,0.003721,0,200,,1,ね
6.300000,0.009629,0,300,,1,ね
6.400000,0.001816,0,400,,1,ね
6.500000,0.001812,0,500,,1,そう
6.600000,0.001494,0,600,,1,そう
6.700000,0.004737,0,700,,1,そう
6.800000,0.014394,1,0,,1,や
6.900000,0.007398,0,100,,1,や
7.000000,0.003556,0,200,,1,や
7.100000,0.003902,0,300,,1,や
7.200000,0.003373,0,400,,1,や
7.300000,0.005737,0,500,,1,や
7.400000,0.003519,0,600,,1,や
7.500000,0.001431,0,700,,1,ばい
7.600000,0.001809,0,800,,1,ばい
7.700000,0.001931,0,900,,1,ばい
7.800000,0.003670,0,1000,,1,ばい
7.900000,0.002049,0,1100,,1,ばい
8.000000,0.003450,0,1200,,1,ばい
8.100000,0.003397,0,1300,,1,や
8.200000,0.003523,0,1400,,1,や
8.300000,0.005874,0,1500,,1,ばい
8.400000,0.004006,0,1600,,1,や
8.500000,0.005685,0,1700,,1,や
8.600000,0.008350,0,1800,,1,ウ
8.700000,0.014467,1,0,,1,ウ
8.800000,0.020029,1,0,,1,ウ
8.900000,0.032193,1,0,,1,ウ
9.000000,0.010780,1,0,,1,ウ
9.100000,0.020431,1,0,,1,ウ
9.200000,0.027168,1,0,,1,イ
9.300000,0.013738,1,0,,1,イ
9.400000,0.003173,0,100,,1,ス
9.500000,0.012474,1,0,,1,ポ
9.600000,0.021503,1,0,,1,ー
9.700000,0.020512,1,0,,1,の
9.800000,0.009120,0,100,,1,学
