time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.000117,0,100,,1,いや、
0.100000,0.000393,0,200,,1,いや、
0.200000,0.000075,0,300,,1,いや、
0.300000,0.000201,0,400,,1,いや、
0.400000,0.002831,0,500,,1,いや、
0.500000,0.004126,0,600,,0,
0.600000,0.004408,0,700,,0,
0.700000,0.004858,0,800,,0,
0.800000,0.004019,0,900,,1,参
0.900000,0.006748,0,1000,,1,が
1.000000,0.006446,0,1100,,1,が
1.100000,0.015014,1,0,,1,が
1.200000,0.006157,0,100,,1,一
1.300000,0.008025,0,200,,1,番
1.400000,0.015177,1,0,,1,番
1.500000,0.007487,0,100,,1,う
1.600000,0.008713,0,200,,1,ま
1.700000,0.007565,0,300,,1,い
1.800000,0.007133,0,400,,1,か?
1.900000,0.006297,0,500,,0,
2.000000,0.000797,0,600,,0,
2.100000,0.000118,0,700,,0,
2.200000,0.000042,0,800,,0,
2.300000,0.000034,0,900,,0,
2.400000,0.000067,0,1000,,0,
2.500000,0.000933,0,1100,,1,は?
2.600000,0.003096,0,1200,,1,は?
2.700000,0.001587,0,1300,,0,
2.800000,0.000870,0,1400,,0,
2.900000,0.000228,0,1500,,0,
3.000000,0.000980,0,1600,,0,
3.100000,0.009676,0,1700,,1,え、
3.200000,0.007369,0,1800,,0,
3.300000,0.012290,1,0,,0,
3.400000,0.006985,0,100,,1,お
3.500000,0.012579,1,0,,1,お
3.600000,0.017038,1,0,,1,前
3.700000,0.013775,1,0,,1,ら
3.800000,0.006385,0,100,,1,が
3.900000,0.007526,0,200,,1,が
4.000000,0.002092,0,300,,1,立
4.100000,0.018187,1,0,,1,立
4.200000,0.016560,1,0,,1,った?
4.300000,0.006087,0,100,,1,った?
4.400000,0.006396,0,200,,0,
4.500000,0.001664,0,300,,0,
4.600000,0.000785,0,400,,0,
4.700000,0.000880,0,500,,0,
4.800000,0.001604,0,600,,0,
4.900000,0.013833,1,0,,0,
5.000000,0.012954,1,0,,0,
5.100000,0.001096,0,100,,0,
5.200000,0.004896,0,200,,0,
5.300000,0.004041,0,300,,0,
5.400000,0.001350,0,400,,0,
5.500000,0.000919,0,500,,0,
5.600000,0.001246,0,600,,0,
5.700000,0.001660,0,700,,0,
5.800000,0.001140,0,800,,0,
5.900000,0.003322,0,900,,1,肉
6.000000,0.009010,0,1000,,1,肉
6.100000,0.003471,0,1100,,1,肉
6.200000,0.011931,1,0,,1,砂
6.300000,0.012026,1,0,,1,砂
6.400000,0.014429,1,0,,1,が
6.500000,0.013069,1,0,,1,の
6.600000,0.009983,0,100,,1,の
6.700000,0.009702,0,200,,1,人
6.800000,0.008820,0,300,,1,人
6.900000,0.008360,0,400,,1,参、
7.000000,0.003852,0,500,,1,参、
7.100000,0.006372,0,600,,1,参、
7.200000,0.006300,0,700,,0,
7.300000,0.005343,0,800,,0,
7.400000,0.004060,0,900,,0,
7.500000,0.001486,0,1000,,0,
7.600000,0.001113,0,1100,,1,肉
7.700000,0.001246,0,1200,,1,肉
7.800000,0.005265,0,1300,,1,肉
7.900000,0.008739,0,1400,,1,砂
8.000000,0.010250,1,0,,1,砂
8.100000,0.009264,0,100,,1,から
8.200000,0.009112,0,200,,1,あ
8.300000,0.004503,0,300,,1,った
8.400000,0.005039,0,400,,1,ら
8.500000,0.005222,0,500,,1,人
8.600000,0.006619,0,600,,1,参
8.700000,0.005366,0,700,,1,参
8.800000,0.005720,0,800,,1,が
8.900000,0.006027,0,900,,1,一
9.000000,0.005968,0,1000,,1,番
9.100000,0.008318,0,1100,,1,好
9.200000,0.006246,0,1200,,1,き
9.300000,0.004004,0,1300,,1,だ
9.400000,0.002675,0,1400,,1,けど
9.500000,0.002341,0,1500,,1,けど
9.600000,0.001231,0,1600,,1,そ
9.700000,0.003020,0,1700,,1,も
9.800000,0.001327,0,1800,,1,も
9.900000,0.002619,0,1900,,1,も
10.000000,0.007779,0,2000,,1,も
10.100000,0.002853,0,2100,,1,なんか
10.200000,0.002127,0,2200,,1,なんか
10.300000,0.001643,0,2300,,1,肉
10.400000,0.001373,0,2400,,1,肉
10.500000,0.000882,0,2500,,1,肉
10.600000,0.002073,0,2600,,1,砂
10.700000,0.004219,0,2700,,1,砂
10.800000,0.003711,0,2800,,1,が、
10.900000,0.002010,0,2900,,0,
11.000000,0.000942,0,3000,,0,
11.100000,0.000133,0,3100,,1,肉
11.200000,0.000982,0,3200,,1,肉
11.300000,0.001492,0,3300,,1,肉
11.400000,0.001191,0,3400,,1,砂
11.500000,0.002397,0,3500,,1,砂
11.600000,0.001927,0,3600,,1,が
11.700000,0.002509,0,3700,,1,じゃない
11.800000,0.002209,0,3800,,1,じゃない
11.900000,0.001738,0,3900,,1,じゃない
12.000000,0.002298,0,4000,,1,じゃない
12.100000,0.000876,0,4100,,1,じゃ
12.200000,0.000921,0,4200,,1,じゃ
12.300000,0.000566,0,4300,,1,ね
12.400000,0.000617,0,4400,,1,ー
12.500000,0.001854,0,4500,,1,人
12.600000,0.001674,0,4600,,1,参
12.700000,0.001595,0,4700,,1,参
12.800000,0.001316,0,4800,,1,まず
12.900000,0.001006,0,4900,,1,まず
13.000000,0.001295,0,5000,,1,い
13.100000,0.001443,0,5100,,1,い
13.200000,0.001025,0,5200,,1,じゃ
13.300000,0.000850,0,5300,,1,ん
13.400000,0.001099,0,5400,,1,ん
13.500000,0.000483,0,5500,,1,ん
13.600000,0.000793,0,5600,,1,ん
13.700000,0.001019,0,5700,,1,ん
13.800000,0.000570,0,5800,,1,これ
13.900000,0.000497,0,5900,,1,これ
14.000000,0.011712,1,0,,1,これ
14.100000,0.002110,0,100,,1,一
14.200000,0.011327,1,0,,1,番
14.300000,0.013458,1,0,,1,番
14.400000,0.009535,0,100,,1,好
14.500000,0.006512,0,200,,1,好
14.600000,0.012684,1,0,,1,き!
