time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.002925,0,100,,1,ゲ
0.100000,0.008749,0,200,,1,ゲ
0.200000,0.006565,0,300,,1,ー
0.300000,0.005274,0,400,,1,ー
0.400000,0.001040,0,500,,1,ー
0.500000,0.000576,0,600,,1,ー
0.600000,0.000396,0,700,,0,
0.700000,0.000852,0,800,,0,
0.800000,0.004128,0,900,,1,ス
0.900000,0.012484,1,0,,1,マ
1.000000,0.008122,0,100,,1,ジ
1.100000,0.009086,0,200,,1,画
1.200000,0.022648,1,0,,1,画
1.300000,0.018205,1,0,,1,面
1.400000,0.016454,1,0,,1,モ
1.500000,0.013981,1,0,,1,モ
1.600000,0.016047,1,0,,1,ード
1.700000,0.009922,0,100,,1,ど
1.800000,0.007742,0,200,,1,ど
1.900000,0.012897,1,0,,1,れ
2.000000,0.012105,1,0,,1,に
2.100000,0.006212,0,100,,1,した
2.200000,0.004801,0,200,,1,した
2.300000,0.016247,1,0,,1,ら
2.400000,0.007634,0,100,,1,ら
2.500000,0.002963,0,200,,1,って
2.600000,0.004585,0,300,,1,言
2.700000,0.006392,0,400,,1,言
2.800000,0.005442,0,500,,1,ました
2.900000,0.003905,0,600,,1,っ
3.000000,0.005121,0,700,,1,っ
3.100000,0.004611,0,800,,1,っ
3.200000,0.001943,0,900,,1,っ
3.300000,0.002731,0,1000,,0,
3.400000,0.002557,0,1100,,0,
3.500000,0.005527,0,1200,,0,
3.600000,0.002867,0,1300,,0,
3.700000,0.003737,0,1400,,0,
3.800000,0.005174,0,1500,,0,
3.900000,0.003227,0,1600,,0,
4.000000,0.002365,0,1700,,0,
4.100000,0.001075,0,1800,,0,
4.200000,0.007016,0,1900,,1,え
4.300000,0.023356,1,0,,1,え
4.400000,0.019801,1,0,,1,え
4.500000,0.004580,0,100,,1,え
4.600000,0.005028,0,200,,1,っと
4.700000,0.002483,0,300,,1,っと
4.800000,0.023455,1,0,,1,っと
4.900000,0.034786,1,0,,1,画
5.000000,0.019860,1,0,,1,画
5.100000,0.004791,0,100,,1,画
5.200000,0.004472,0,200,,1,画
5.300000,0.003716,0,300,,1,画
5.400000,0.022482,1,0,,1,画
5.500000,0.015851,1,0,,1,面
5.600000,0.012817,1,0,,1,面
5.700000,0.015692,1,0,,1,モ
5.800000,0.019410,1,0,,1,ード
5.900000,0.020276,1,0,,1,全
6.000000,0.007807,0,100,,1,全
6.100000,0.042217,1,0,,1,全
6.200000,0.023487,1,0,,1,体
6.300000,0.003008,0,100,,1,体
6.400000,0.053743,1,0,,1,体
6.500000,0.042935,1,0,,1,約
6.600000,0.034468,1,0,,1,約
6.700000,0.014849,1,0,,1,な
6.800000,0.026917,1,0,,1,な
6.900000,0.009813,0,100,,1,シ
7.000000,0.015428,1,0,,1,ス
7.100000,0.004731,0,100,,1,ス
7.200000,0.007170,0,200,,1,ク
7.300000,0.013558,1,0,,1,リ
7.400000,0.013202,1,0,,1,ーン
7.500000,0.005553,0,100,,1,ーン
7.600000,0.002242,0,200,,1,ーン
7.700000,0.001927,0,300,,1,ーン
7.800000,0.001966,0,400,,1,ーン
7.900000,0.001040,0,500,,1,ーン
8.000000,0.000650,0,600,,0,
8.100000,0.004879,0,700,,0,
8.200000,0.005505,0,800,,0,
8.300000,0.008415,0,900,,0,
8.400000,0.005091,0,1000,,0,
8.500000,0.003473,0,1100,,0,
8.600000,0.004555,0,1200,,0,
8.700000,0.003508,0,1300,,0,
8.800000,0.001992,0,1400,,0,
8.900000,0.003911,0,1500,,0,
9.000000,0.005406,0,1600,,0,
9.100000,0.001034,0,1700,,0,
9.200000,0.001065,0,1800,,0,
9.300000,0.004093,0,1900,,0,
9.400000,0.003709,0,2000,,0,
9.500000,0.003751,0,2100,,0,
9.600000,0.003552,0,2200,,0,
9.700000,0.003552,0,2300,,0,
9.800000,0.004667,0,2400,,0,
9.900000,0.002749,0,2500,,0,
10.000000,0.002220,0,2600,,0,
10.100000,0.003093,0,2700,,0,
10.200000,0.004086,0,2800,,0,
10.300000,0.002200,0,2900,,0,
10.400000,0.003637,0,3000,,0,
10.500000,0.005142,0,3100,,0,
10.600000,0.003519,0,3200,,0,
10.700000,0.002037,0,3300,,0,
10.800000,0.002575,0,3400,,0,
10.900000,0.003966,0,3500,,0,
11.000000,0.002937,0,3600,,0,
11.100000,0.004131,0,3700,,1,そう
11.200000,0.006247,0,3800,,1,そう
11.300000,0.006874,0,3900,,1,そう
11.400000,0.005222,0,4000,,1,そう
11.500000,0.008493,0,4100,,1,な
11.600000,0.008661,0,4200,,1,な
11.700000,0.013949,1,0,,1,な
11.800000,0.006977,0,100,,0,
11.900000,0.005208,0,200,,0,
12.000000,0.007819,0,300,,0,
12.100000,0.001957,0,400,,0,
12.200000,0.002141,0,500,,0,
12.300000,0.002043,0,600,,0,
12.400000,0.001729,0,700,,0,
12.500000,0.002017,0,800,,0,
12.600000,0.001868,0,900,,0,
12.700000,0.004812,0,1000,,0,
12.800000,0.003785,0,1100,,0,
12.900000,0.002590,0,1200,,0,
13.000000,0.001954,0,1300,,0,
13.100000,0.003178,0,1400,,0,
13.200000,0.003387,0,1500,,0,
13.300000,0.003523,0,1600,,0,
13.400000,0.003993,0,1700,,0,
13.500000,0.004798,0,1800,,0,
13.600000,0.003240,0,1900,,1,これ
13.700000,0.001630,0,2000,,1,これ
13.800000,0.002377,0,2100,,1,これ
13.900000,0.005584,0,2200,,1,これ
14.000000,0.004056,0,2300,,0,
14.100000,0.004610,0,2400,,0,
14.200000,0.007131,0,2500,,0,
14.300000,0.004891,0,2600,,0,
14.400000,0.002822,0,2700,,0,
14.500000,0.004460,0,2800,,0,
14.600000,0.004836,0,2900,,0,
14.700000,0.001506,0,3000,,0,
14.800000,0.002604,0,3100,,0,
14.900000,0.005457,0,3200,,0,
15.000000,0.001459,0,3300,,0,
15.100000,0.001239,0,3400,,0,
15.200000,0.001844,0,3500,,0,
15.300000,0.005023,0,3600,,0,
15.400000,0.004278,0,3700,,0,
15.500000,0.002950,0,3800,,0,
15.600000,0.005300,0,3900,,0,
15.700000,0.006703,0,4000,,0,
15.800000,0.003394,0,4100,,0,
15.900000,0.001816,0,4200,,0,
16.000000,0.001657,0,4300,,0,
16.100000,0.003079,0,4400,,0,
16.200000,0.002130,0,4500,,0,
16.300000,0.004019,0,4600,,0,
16.400000,0.004163,0,4700,,0,
16.500000,0.002323,0,4800,,0,
16.600000,0.002361,0,4900,,0,
16.700000,0.001634,0,5000,,0,
16.800000,0.003525,0,5100,,0,
16.900000,0.003174,0,5200,,0,
17.000000,0.003095,0,5300,,0,
17.100000,0.003137,0,5400,,0,
17.200000,0.004955,0,5500,,0,
17.300000,0.002773,0,5600,,0,
17.400000,0.004343,0,5700,,0,
17.500000,0.005462,0,5800,,0,
17.600000,0.002924,0,5900,,0,
17.700000,0.001499,0,6000,,0,
17.800000,0.003494,0,6100,,0,
17.900000,0.004619,0,6200,,0,
18.000000,0.000567,0,6300,,0,
18.100000,0.000824,0,6400,,0,
18.200000,0.000416,0,6500,,0,
18.300000,0.005768,0,6600,,0,
18.400000,0.001987,0,6700,,0,
18.500000,0.002960,0,6800,,0,
18.600000,0.004144,0,6900,,0,
18.700000,0.003928,0,7000,,0,
18.800000,0.001257,0,7100,,0,
18.900000,0.002713,0,7200,,0,
19.000000,0.002651,0,7300,,0,
19.100000,0.000948,0,7400,,0,
19.200000,0.002286,0,7500,,0,
19.300000,0.005338,0,7600,,0,
19.400000,0.004901,0,7700,,0,
19.500000,0.002181,0,7800,,0,
19.600000,0.001856,0,7900,,0,
19.700000,0.001390,0,8000,,0,
19.800000,0.001052,0,8100,,0,
19.900000,0.003221,0,8200,,0,
20.000000,0.010900,1,0,,0,
20.100000,0.018157,1,0,,0,
20.200000,0.018219,1,0,,0,
20.300000,0.013461,1,0,,0,
20.400000,0.014415,1,0,,0,
20.500000,0.012838,1,0,,0,
20.600000,0.008295,0,100,,0,
20.700000,0.008590,0,200,,0,
20.800000,0.007706,0,300,,0,
20.900000,0.005878,0,400,,0,
21.000000,0.002817,0,500,,0,
21.100000,0.004300,0,600,,0,
21.200000,0.002220,0,700,,0,
21.300000,0.001322,0,800,,0,
21.400000,0.000852,0,900,,0,
21.500000,0.002669,0,1000,,0,
21.600000,0.003213,0,1100,,0,
21.700000,0.003715,0,1200,,0,
21.800000,0.003665,0,1300,,0,
21.900000,0.003238,0,1400,,0,
22.000000,0.004712,0,1500,,0,
22.100000,0.004208,0,1600,,0,
22.200000,0.003231,0,1700,,0,
22.300000,0.003688,0,1800,,0,
22.400000,0.004119,0,1900,,0,
22.500000,0.003237,0,2000,,0,
22.600000,0.003198,0,2100,,0,
22.700000,0.001694,0,2200,,0,
22.800000,0.000816,0,2300,,0,
22.900000,0.000720,0,2400,,0,
23.000000,0.004564,0,2500,,0,
23.100000,0.003048,0,2600,,0,
23.200000,0.003557,0,2700,,0,
23.300000,0.003083,0,2800,,0,
23.400000,0.003524,0,2900,,0,
23.500000,0.003905,0,3000,,0,
23.600000,0.003700,0,3100,,0,
23.700000,0.003326,0,3200,,0,
23.800000,0.000919,0,3300,,0,
23.900000,0.000766,0,3400,,0,
24.000000,0.000386,0,3500,,0,
24.100000,0.000727,0,3600,,0,
24.200000,0.001782,0,3700,,0,
24.300000,0.001950,0,3800,,0,
24.400000,0.002127,0,3900,,0,
24.500000,0.002262,0,4000,,0,
24.600000,0.004787,0,4100,,0,
24.700000,0.003131,0,4200,,0,
24.800000,0.002087,0,4300,,0,
24.900000,0.002275,0,4400,,0,
25.000000,0.002956,0,4500,,0,
25.100000,0.002764,0,4600,,0,
25.200000,0.004434,0,4700,,0,
25.300000,0.004780,0,4800,,0,
25.400000,0.002909,0,4900,,0,
25.500000,0.002904,0,5000,,0,
25.600000,0.003431,0,5100,,0,
25.700000,0.001562,0,5200,,0,
25.800000,0.001220,0,5300,,0,
25.900000,0.003637,0,5400,,0,
26.000000,0.003060,0,5500,,0,
26.100000,0.002119,0,5600,,0,
26.200000,0.002220,0,5700,,0,
26.300000,0.002280,0,5800,,0,
26.400000,0.003894,0,5900,,0,
26.500000,0.002350,0,6000,,0,
26.600000,0.002035,0,6100,,0,
26.700000,0.002056,0,6200,,0,
26.800000,0.005535,0,6300,,0,
26.900000,0.000177,0,6400,,0,
27.000000,0.000331,0,6500,,0,
27.100000,0.000383,0,6600,,0,
27.200000,0.003027,0,6700,,0,
27.300000,0.002738,0,6800,,0,
27.400000,0.002731,0,6900,,0,
27.500000,0.004063,0,7000,,0,
27.600000,0.003145,0,7100,,0,
27.700000,0.003139,0,7200,,0,
27.800000,0.002919,0,7300,,0,
27.900000,0.003607,0,7400,,0,
28.000000,0.005993,0,7500,,0,
28.100000,0.004505,0,7600,,0,
28.200000,0.006513,0,7700,,0,
28.300000,0.005306,0,7800,,0,
28.400000,0.003140,0,7900,,0,
28.500000,0.003234,0,8000,,0,
28.600000,0.002912,0,8100,,0,
28.700000,0.002019,0,8200,,0,
28.800000,0.002301,0,8300,,0,
28.900000,0.005322,0,8400,,0,
29.000000,0.006364,0,8500,,0,
29.100000,0.007383,0,8600,,0,
29.200000,0.009085,0,8700,,0,
29.300000,0.020961,1,0,,0,
29.400000,0.027712,1,0,,0,
29.500000,0.026442,1,0,,0,
29.600000,0.020980,1,0,,0,
29.700000,0.019537,1,0,,0,
29.800000,0.014957,1,0,,0,
29.900000,0.007606,0,100,,0,
30.000000,0.008901,0,200,,0,
30.100000,0.008447,0,300,,0,
30.200000,0.009396,0,400,,0,
30.300000,0.006615,0,500,,1,よ
30.400000,0.003641,0,600,,1,よ
30.500000,0.005706,0,700,,1,よ
30.600000,0.005862,0,800,,1,よ
30.700000,0.006782,0,900,,1,よ
30.800000,0.012769,1,0,,1,よ
30.900000,0.009634,0,100,,1,っ
31.000000,0.026280,1,0,,1,ら
31.100000,0.012649,1,0,,1,奄
31.200000,0.021013,1,0,,1,イ
31.300000,0.005374,0,100,,1,チ
31.400000,0.012144,1,0,,1,チ
31.500000,0.008687,0,100,,0,
31.600000,0.008269,0,200,,0,
31.700000,0.002081,0,300,,0,
31.800000,0.002601,0,400,,0,
31.900000,0.005434,0,500,,0,
32.000000,0.003624,0,600,,0,
32.100000,0.002761,0,700,,0,
32.200000,0.003423,0,800,,0,
32.300000,0.004562,0,900,,0,
32.400000,0.004279,0,1000,,0,
32.500000,0.003291,0,1100,,0,
32.600000,0.002162,0,1200,,0,
32.700000,0.022959,1,0,,0,
32.800000,0.028799,1,0,,0,
32.900000,0.015367,1,0,,0,
33.000000,0.004296,0,100,,0,
33.100000,0.005444,0,200,,0,
33.200000,0.005056,0,300,,0,
33.300000,0.003933,0,400,,0,
33.400000,0.003604,0,500,,0,
33.500000,0.004049,0,600,,0,
33.600000,0.009148,0,700,,0,
