time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.011428,1,0,,1,バ
0.100000,0.018433,1,0,,1,バ
0.200000,0.024686,1,0,,1,バ
0.300000,0.019486,1,0,,1,バ
0.400000,0.022319,1,0,,1,バ
0.500000,0.022974,1,0,,1,ービ
0.600000,0.018455,1,0,,1,ービ
0.700000,0.020762,1,0,,1,ービ
0.800000,0.019571,1,0,,1,ービ
0.900000,0.023260,1,0,,1,ービ
1.000000,0.025191,1,0,,1,ービ
1.100000,0.023715,1,0,,1,ービ
1.200000,0.023512,1,0,,1,ービ
1.300000,0.080323,1,0,,1,ービ
1.400000,0.084363,1,0,,1,コ
1.500000,0.108915,1,0,,1,シ
1.600000,0.084696,1,0,,1,シ
1.700000,0.041138,1,0,,1,第三
1.800000,0.075013,1,0,,1,眼
1.900000,0.067284,1,0,,1,眼
2.000000,0.019430,1,0,,1,look
2.100000,0.018953,1,0,,1,look
2.200000,0.020865,1,0,,1,look
2.300000,0.088199,1,0,,1,look
2.400000,0.052635,1,0,,1,look
2.500000,0.060548,1,0,,1,ちゃん
2.600000,0.104945,1,0,,1,ちゃん
2.700000,0.109100,1,0,,1,を
2.800000,0.056969,1,0,,1,可以
2.900000,0.058789,1,0,,1,可以
3.000000,0.027261,1,0,,1,叫
3.100000,0.042245,1,0,,1,叫
3.200000,0.073628,1,0,,1,前
3.300000,0.056626,1,0,,1,前
3.400000,0.047685,1,0,,1,ビ
3.500000,0.054012,1,0,,1,ビ
3.600000,0.044998,1,0,,1,ビ
3.700000,0.047136,1,0,,1,ビ
3.800000,0.083115,1,0,,0,
3.900000,0.076666,1,0,,1,とう
4.000000,0.030882,1,0,,1,とう
4.100000,0.043520,1,0,,1,とう
4.200000,0.033454,1,0,,1,ゃ
4.300000,0.077444,1,0,,1,う
4.400000,0.040515,1,0,,1,う
4.500000,0.036830,1,0,,1,う
4.600000,0.147070,1,0,,1,う
4.700000,0.155101,1,0,,1,う
4.800000,0.154927,1,0,,1,な
4.900000,0.149081,1,0,,1,な
5.000000,0.146212,1,0,,1,な
5.100000,0.113451,1,0,,1,な
5.200000,0.032888,1,0,,1,な
5.300000,0.175943,1,0,,1,ん
5.400000,0.074534,1,0,,1,ん
5.500000,0.125929,1,0,,1,ん
5.600000,0.044628,1,0,,1,ん
5.700000,0.140968,1,0,,1,こ
5.800000,0.114930,1,0,,1,まあ
5.900000,0.098388,1,0,,1,まあ
6.000000,0.039098,1,0,,1,まあ
6.100000,0.118515,1,0,,1,まあ
6.200000,0.138224,1,0,,1,まあ
6.300000,0.020918,1,0,,0,
6.400000,0.045800,1,0,,0,
6.500000,0.071122,1,0,,0,
6.600000,0.045201,1,0,,0,
6.700000,0.036429,1,0,,0,
6.800000,0.106035,1,0,,0,
6.900000,0.072548,1,0,,0,
7.000000,0.067872,1,0,,0,
7.100000,0.100434,1,0,,0,
7.200000,0.072648,1,0,,0,
7.300000,0.028607,1,0,,0,
7.400000,0.031048,1,0,,0,
7.500000,0.018868,1,0,,0,
7.600000,0.011797,1,0,,1,何
7.700000,0.012727,1,0,,1,何
7.800000,0.015224,1,0,,1,何
7.900000,0.032083,1,0,,1,何
8.000000,0.074299,1,0,,1,何
8.100000,0.199454,1,0,,1,が
8.200000,0.160266,1,0,,1,が
8.300000,0.041314,1,0,,1,が
8.400000,0.143066,1,0,,1,が
8.500000,0.097435,1,0,,1,あ
8.600000,0.133456,1,0,,1,あ
8.700000,0.081742,1,0,,1,よ
8.800000,0.148293,1,0,,1,る
8.900000,0.101902,1,0,,1,の
9.000000,0.086520,1,0,,1,の
9.100000,0.069194,1,0,,1,が
9.200000,0.037213,1,0,,1,が
9.300000,0.012506,1,0,,1,が
9.400000,0.011450,1,0,,1,が
9.500000,0.013962,1,0,,1,が
9.600000,0.012685,1,0,,1,が
9.700000,0.033915,1,0,,1,が
9.800000,0.169907,1,0,,1,が
9.900000,0.104888,1,0,,1,じ
10.000000,0.067067,1,0,,1,じ
10.100000,0.144321,1,0,,1,ん
10.200000,0.096907,1,0,,1,は
10.300000,0.030691,1,0,,1,は
10.400000,0.008284,0,100,,1,は
10.500000,0.011961,1,0,,1,は
10.600000,0.010765,1,0,,1,は
10.700000,0.038490,1,0,,1,は
10.800000,0.040941,1,0,,1,all
10.900000,0.046549,1,0,,1,of
11.000000,0.019604,1,0,,1,zero
11.100000,0.042749,1,0,,1,zero
11.200000,0.056948,1,0,,1,を
11.300000,0.049794,1,0,,1,回
11.400000,0.049561,1,0,,1,せ
11.500000,0.045505,1,0,,1,ます
11.600000,0.035557,1,0,,1,よ
11.700000,0.149529,1,0,,1,み
11.800000,0.101501,1,0,,1,み
11.900000,0.136811,1,0,,1,は
12.000000,0.059631,1,0,,1,して
12.100000,0.190937,1,0,,1,して
12.200000,0.057927,1,0,,1,して
12.300000,0.074512,1,0,,1,して
12.400000,0.033010,1,0,,1,は
12.500000,0.036326,1,0,,1,は
12.600000,0.127514,1,0,,1,は
12.700000,0.165471,1,0,,1,は
