time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.038697,1,0,,1,あ!
0.100000,0.080387,1,0,,1,あ!
0.200000,0.028776,1,0,,0,
0.300000,0.001788,0,100,,0,
0.400000,0.000309,0,200,,0,
0.500000,0.020148,1,0,,1,鉄
0.600000,0.007256,0,100,,1,鉄
0.700000,0.000776,0,200,,1,砲
0.800000,0.091448,1,0,,1,砲
0.900000,0.091058,1,0,,1,あ
1.000000,0.039266,1,0,,1,った!
1.100000,0.001165,0,100,,1,った!
1.200000,0.047989,1,0,,1,った!
1.300000,0.042578,1,0,,0,
1.400000,0.008187,0,100,,0,
1.500000,0.005533,0,200,,1,どう
1.600000,0.021751,1,0,,1,どう
1.700000,0.020262,1,0,,1,や
1.800000,0.000453,0,100,,1,ない
1.900000,0.000000,0,200,,1,ない
2.000000,0.000000,0,300,,1,ない
2.100000,0.000000,0,400,,1,ない
2.200000,0.000000,0,500,,1,ない
2.300000,0.000000,0,600,,1,ない
2.400000,0.000000,0,700,,1,んだ
2.500000,0.010733,1,0,,1,んだ
2.600000,0.009205,0,100,,1,ろう
2.700000,0.009558,0,200,,1,ろう
2.800000,0.004726,0,300,,1,ろう
2.900000,0.004213,0,400,,1,これ
3.000000,0.007196,0,500,,1,これ
3.100000,0.002078,0,600,,1,あ!
3.200000,0.000150,0,700,,1,あ!
3.300000,0.021947,1,0,,1,あ!
3.400000,0.014322,1,0,,0,
3.500000,0.000997,0,100,,0,
3.600000,0.000365,0,200,,0,
3.700000,0.000108,0,300,,0,
3.800000,0.000133,0,400,,0,
3.900000,0.006803,0,500,,1,持
4.000000,0.005626,0,600,,1,持
4.100000,0.000199,0,700,,1,っちゃ
4.200000,0.022399,1,0,,1,っちゃ
4.300000,0.012155,1,0,,1,持
4.400000,0.018739,1,0,,1,って
4.500000,0.000573,0,100,,1,って
4.600000,0.009002,0,200,,1,って
4.700000,0.008056,0,300,,1,た!
4.800000,0.018530,1,0,,1,た!
4.900000,0.003613,0,100,,0,
5.000000,0.000315,0,200,,0,
5.100000,0.000145,0,300,,0,
5.200000,0.000101,0,400,,0,
5.300000,0.000087,0,500,,0,
5.400000,0.000118,0,600,,0,
5.500000,0.000081,0,700,,0,
5.600000,0.000094,0,800,,0,
