time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.004010,0,100,,0,
0.100000,0.005221,0,200,,0,
0.200000,0.003378,0,300,,0,
0.300000,0.005066,0,400,,0,
0.400000,0.005191,0,500,,0,
0.500000,0.006117,0,600,,0,
0.600000,0.004759,0,700,,1,ちょっと
0.700000,0.006786,0,800,,1,ちょっと
0.800000,0.011648,1,0,,1,ちょっと
0.900000,0.002857,0,100,,1,ちょっと
1.000000,0.023190,1,0,,1,が
1.100000,0.018395,1,0,,1,が
1.200000,0.033768,1,0,,1,が
1.300000,0.013183,1,0,,1,ん
1.400000,0.017892,1,0,,1,が
1.500000,0.019797,1,0,,1,ない
1.600000,0.030340,1,0,,1,ない
1.700000,0.013828,1,0,,1,ない
1.800000,0.009544,0,100,,1,ない
1.900000,0.014079,1,0,,0,
2.000000,0.011918,1,0,,0,
2.100000,0.013155,1,0,,0,
2.200000,0.012861,1,0,,0,
2.300000,0.012547,1,0,,0,
2.400000,0.011461,1,0,,0,
2.500000,0.010746,1,0,,0,
2.600000,0.010745,1,0,,0,
2.700000,0.011874,1,0,,0,
2.800000,0.011482,1,0,,0,
2.900000,0.006316,0,100,,0,
3.000000,0.003808,0,200,,0,
3.100000,0.004139,0,300,,0,
3.200000,0.002743,0,400,,0,
3.300000,0.002397,0,500,,0,
3.400000,0.002818,0,600,,0,
3.500000,0.004260,0,700,,0,
3.600000,0.006001,0,800,,0,
3.700000,0.006105,0,900,,0,
3.800000,0.005694,0,1000,,0,
3.900000,0.005356,0,1100,,0,
4.000000,0.004992,0,1200,,0,
4.100000,0.004981,0,1300,,0,
4.200000,0.002194,0,1400,,0,
4.300000,0.004121,0,1500,,0,
4.400000,0.005678,0,1600,,0,
4.500000,0.004211,0,1700,,0,
4.600000,0.006467,0,1800,,0,
4.700000,0.003461,0,1900,,0,
4.800000,0.002287,0,2000,,0,
4.900000,0.001787,0,2100,,0,
5.000000,0.002503,0,2200,,0,
5.100000,0.002743,0,2300,,0,
5.200000,0.002428,0,2400,,0,
5.300000,0.003249,0,2500,,0,
5.400000,0.003919,0,2600,,0,
5.500000,0.005008,0,2700,,0,
5.600000,0.005107,0,2800,,0,
5.700000,0.005754,0,2900,,0,
5.800000,0.005311,0,3000,,0,
5.900000,0.006522,0,3100,,0,
6.000000,0.006649,0,3200,,0,
6.100000,0.004396,0,3300,,0,
6.200000,0.004610,0,3400,,0,
