time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.000427,0,100,,0,
0.100000,0.000708,0,200,,0,
0.200000,0.000832,0,300,,0,
0.300000,0.000640,0,400,,0,
0.400000,0.001367,0,500,,0,
0.500000,0.008056,0,600,,1,フ
0.600000,0.015478,1,0,,1,フ
0.700000,0.013664,1,0,,1,フ
0.800000,0.014697,1,0,,1,フ
0.900000,0.024348,1,0,,1,ード
1.000000,0.014581,1,0,,1,作
1.100000,0.005727,0,100,,1,作
1.200000,0.004372,0,200,,1,作
1.300000,0.015146,1,0,,1,れる?
1.400000,0.026081,1,0,,1,れる?
1.500000,0.005033,0,100,,0,
1.600000,0.004035,0,200,,0,
1.700000,0.000819,0,300,,0,
1.800000,0.001052,0,400,,0,
1.900000,0.000902,0,500,,1,タ
2.000000,0.000943,0,600,,1,タ
2.100000,0.002316,0,700,,1,タ
2.200000,0.009173,0,800,,1,ブ
2.300000,0.012808,1,0,,1,レ
2.400000,0.006249,0,100,,1,ット
2.500000,0.004181,0,200,,1,から
2.600000,0.009125,0,300,,1,から
2.700000,0.006610,0,400,,1,から
2.800000,0.001079,0,500,,1,待って、
2.900000,0.001750,0,600,,1,待って、
3.000000,0.010154,1,0,,1,待って、
3.100000,0.013330,1,0,,1,待って、
3.200000,0.003876,0,100,,0,
3.300000,0.001770,0,200,,0,
3.400000,0.006698,0,300,,0,
3.500000,0.002679,0,400,,0,
3.600000,0.018476,1,0,,1,こんな
3.700000,0.027377,1,0,,1,こんな
3.800000,0.033638,1,0,,1,こんな
3.900000,0.038183,1,0,,1,お
4.000000,0.034846,1,0,,1,も
4.100000,0.034951,1,0,,1,ろ
4.200000,0.046916,1,0,,1,い
4.300000,0.015403,1,0,,1,す
4.400000,0.007001,0,100,,1,か?
4.500000,0.033944,1,0,,0,
4.600000,0.017660,1,0,,0,
4.700000,0.017528,1,0,,0,
4.800000,0.006847,0,100,,0,
4.900000,0.004109,0,200,,0,
5.000000,0.006695,0,300,,1,バ
5.100000,0.014830,1,0,,1,グ
5.200000,0.014209,1,0,,1,グ
5.300000,0.003972,0,100,,1,って
5.400000,0.002962,0,200,,1,って
5.500000,0.007622,0,300,,1,ね?
5.600000,0.002107,0,400,,1,ね?
5.700000,0.000709,0,500,,1,ね?
5.800000,0.000789,0,600,,1,ね?
5.900000,0.000647,0,700,,1,ね?
6.000000,0.000879,0,800,,0,
6.100000,0.000570,0,900,,0,
6.200000,0.000598,0,1000,,0,
6.300000,0.000602,0,1100,,0,
6.400000,0.000624,0,1200,,0,
6.500000,0.000556,0,1300,,0,
6.600000,0.000661,0,1400,,0,
6.700000,0.000658,0,1500,,0,
6.800000,0.000587,0,1600,,0,
6.900000,0.000652,0,1700,,0,
7.000000,0.000702,0,1800,,0,
7.100000,0.000603,0,1900,,0,
7.200000,0.000597,0,2000,,0,
7.300000,0.000590,0,2100,,1,こんな
7.400000,0.013089,1,0,,1,こんな
7.500000,0.036300,1,0,,1,こんな
7.600000,0.018795,1,0,,1,こんな
7.700000,0.038783,1,0,,1,お
7.800000,0.023514,1,0,,1,お
7.900000,0.029211,1,0,,1,ろ
8.000000,0.029370,1,0,,1,い
8.100000,0.044576,1,0,,1,い
8.200000,0.008071,0,100,,1,す
8.300000,0.014964,1,0,,1,ね
8.400000,0.008941,0,100,,1,ね
8.500000,0.013223,1,0,,1,今、
8.600000,0.047270,1,0,,1,今、
8.700000,0.027475,1,0,,1,今、
8.800000,0.039532,1,0,,1,今、
8.900000,0.055084,1,0,,0,
9.000000,0.028031,1,0,,0,
9.100000,0.033077,1,0,,0,
9.200000,0.038765,1,0,,0,
9.300000,0.040594,1,0,,0,
9.400000,0.026619,1,0,,0,
9.500000,0.006641,0,100,,0,
9.600000,0.004711,0,200,,0,
9.700000,0.013782,1,0,,0,
9.800000,0.053151,1,0,,1,面
9.900000,0.043860,1,0,,1,白
10.000000,0.037168,1,0,,1,白
10.100000,0.063779,1,0,,1,い
10.200000,0.045317,1,0,,1,い
10.300000,0.046941,1,0,,1,状
10.400000,0.013686,1,0,,1,態
10.500000,0.048931,1,0,,1,態
10.600000,0.039430,1,0,,1,にな
10.700000,0.031718,1,0,,1,って
10.800000,0.021923,1,0,,1,って
10.900000,0.028613,1,0,,1,いる
11.000000,0.027462,1,0,,0,
11.100000,0.025866,1,0,,1,今、
11.200000,0.016326,1,0,,0,
11.300000,0.022890,1,0,,1,立
11.400000,0.017411,1,0,,1,立
11.500000,0.026935,1,0,,1,立
11.600000,0.009537,0,100,,1,ってる
11.700000,0.019570,1,0,,1,ってる
11.800000,0.013627,1,0,,1,姿
11.900000,0.017532,1,0,,1,姿
12.000000,0.027602,1,0,,1,姿
12.100000,0.023337,1,0,,1,の
12.200000,0.025112,1,0,,1,の
12.300000,0.025192,1,0,,1,ま
12.400000,0.030011,1,0,,1,まで
12.500000,0.020777,1,0,,1,まで
12.600000,0.012230,1,0,,1,まで
12.700000,0.002220,0,100,,1,まで
12.800000,0.001057,0,200,,0,
12.900000,0.001986,0,300,,0,
13.000000,0.001260,0,400,,0,
13.100000,0.001888,0,500,,0,
13.200000,0.003398,0,600,,0,
13.300000,0.001296,0,700,,0,
13.400000,0.000786,0,800,,0,
13.500000,0.000858,0,900,,0,
13.600000,0.000862,0,1000,,0,
13.700000,0.000843,0,1100,,0,
13.800000,0.000819,0,1200,,0,
13.900000,0.000721,0,1300,,0,
14.000000,0.004923,0,1400,,0,
14.100000,0.007566,0,1500,,0,
14.200000,0.008732,0,1600,,0,
14.300000,0.005502,0,1700,,0,
14.400000,0.001880,0,1800,,0,
14.500000,0.024200,1,0,,0,
14.600000,0.015989,1,0,,0,
14.700000,0.039803,1,0,,0,
14.800000,0.016201,1,0,,1,馬
14.900000,0.004472,0,100,,1,馬
15.000000,0.022648,1,0,,1,馬
15.100000,0.019166,1,0,,1,鹿
15.200000,0.055422,1,0,,1,には
15.300000,0.039055,1,0,,1,には
15.400000,0.057516,1,0,,1,して
15.500000,0.016777,1,0,,1,して
15.600000,0.009234,0,100,,1,ない
15.700000,0.035546,1,0,,1,ない
15.800000,0.038549,1,0,,1,んだ
15.900000,0.032800,1,0,,1,んだ
16.000000,0.015481,1,0,,1,ん
16.100000,0.035069,1,0,,1,違う
16.200000,0.072251,1,0,,1,違う
16.300000,0.057794,1,0,,1,違う
16.400000,0.063718,1,0,,1,違う
16.500000,0.107515,1,0,,1,違う
16.600000,0.071479,1,0,,1,馬
16.700000,0.061937,1,0,,1,馬
16.800000,0.088293,1,0,,1,馬
16.900000,0.082543,1,0,,1,に
17.000000,0.087245,1,0,,1,して
17.100000,0.087453,1,0,,1,して
17.200000,0.069548,1,0,,1,ない
17.300000,0.083578,1,0,,1,今、
17.400000,0.133644,1,0,,1,今、
17.500000,0.075513,1,0,,1,今、
17.600000,0.089262,1,0,,1,今、
17.700000,0.112880,1,0,,0,
17.800000,0.158120,1,0,,0,
17.900000,0.023987,1,0,,0,
18.000000,0.013574,1,0,,0,
18.100000,0.086993,1,0,,0,
18.200000,0.156989,1,0,,0,
18.300000,0.055372,1,0,,0,
18.400000,0.166533,1,0,,0,
18.500000,0.066325,1,0,,0,
18.600000,0.065192,1,0,,1,面
18.700000,0.093719,1,0,,1,白
18.800000,0.066197,1,0,,1,白
18.900000,0.140549,1,0,,1,白
19.000000,0.047499,1,0,,1,い
19.100000,0.088919,1,0,,1,操
19.200000,0.076911,1,0,,1,作
19.300000,0.058178,1,0,,1,作
19.400000,0.107037,1,0,,1,が
19.500000,0.080611,1,0,,1,始
19.600000,0.076650,1,0,,1,始
19.700000,0.055688,1,0,,1,ま
19.800000,0.086027,1,0,,1,って
19.900000,0.022473,1,0,,1,って
20.000000,0.063943,1,0,,1,いる
20.100000,0.066920,1,0,,1,の
20.200000,0.081797,1,0,,1,かな
20.300000,0.077388,1,0,,1,と思
20.400000,0.036280,1,0,,1,と思
20.500000,0.036627,1,0,,1,と思
20.600000,0.023605,1,0,,1,って
20.700000,0.041795,1,0,,1,って
20.800000,0.052091,1,0,,1,リ
20.900000,0.080679,1,0,,1,リ
21.000000,0.044269,1,0,,1,リ
21.100000,0.025943,1,0,,1,リ
21.200000,0.038496,1,0,,1,リ
21.300000,0.018004,1,0,,1,ス
21.400000,0.015342,1,0,,1,ス
21.500000,0.027542,1,0,,1,ス
21.600000,0.039633,1,0,,1,ス
21.700000,0.030095,1,0,,1,ス
21.800000,0.007228,0,100,,1,ス
21.900000,0.009340,0,200,,1,ス
22.000000,0.013774,1,0,,1,ス
22.100000,0.027622,1,0,,1,ナ
22.200000,0.054952,1,0,,1,ー
22.300000,0.016645,1,0,,1,さん
22.400000,0.038297,1,0,,1,さん
22.500000,0.018388,1,0,,1,の
22.600000,0.013346,1,0,,1,書
22.700000,0.026622,1,0,,1,書
22.800000,0.016484,1,0,,1,いて
22.900000,0.012871,1,0,,1,く
23.000000,0.020327,1,0,,1,れた
23.100000,0.017221,1,0,,1,れた
23.200000,0.069525,1,0,,1,商
23.300000,0.027377,1,0,,1,商
23.400000,0.004217,0,100,,1,商
23.500000,0.015056,1,0,,1,商
23.600000,0.024091,1,0,,1,品
23.700000,0.007764,0,100,,1,品
23.800000,0.011795,1,0,,1,品
23.900000,0.007441,0,100,,1,の
24.000000,0.005531,0,200,,1,の
24.100000,0.007198,0,300,,1,の
24.200000,0.003551,0,400,,1,あれ
24.300000,0.000706,0,500,,1,あれ
24.400000,0.000621,0,600,,1,あれ
24.500000,0.000674,0,700,,1,あれ
24.600000,0.010350,1,0,,1,あれ
24.700000,0.021241,1,0,,1,あれ
24.800000,0.026244,1,0,,1,見て
24.900000,0.011487,1,0,,1,見て
25.000000,0.044022,1,0,,1,名
25.100000,0.020238,1,0,,1,名
