time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.002753,0,100,,1,さ
0.100000,0.003895,0,200,,1,さ
0.200000,0.015152,1,0,,1,さ
0.300000,0.014647,1,0,,1,あ、
0.400000,0.005918,0,100,,1,あ、
0.500000,0.010195,1,0,,1,か
0.600000,0.005218,0,100,,1,しい
0.700000,0.009638,0,200,,1,しい
0.800000,0.011947,1,0,,1,な
0.900000,0.005437,0,100,,1,な
1.000000,0.011821,1,0,,1,な
1.100000,0.009725,0,100,,1,な
1.200000,0.010061,1,0,,1,ぁ
1.300000,0.006562,0,100,,1,ぁ
1.400000,0.000660,0,200,,0,
1.500000,0.000796,0,300,,0,
1.600000,0.001286,0,400,,0,
1.700000,0.001122,0,500,,0,
1.800000,0.001483,0,600,,0,
1.900000,0.001557,0,700,,0,
2.000000,0.001938,0,800,,0,
2.100000,0.002671,0,900,,0,
2.200000,0.003198,0,1000,,0,
2.300000,0.003318,0,1100,,0,
2.400000,0.003047,0,1200,,1,なんか
2.500000,0.003479,0,1300,,1,なんか
2.600000,0.007503,0,1400,,1,なんか
2.700000,0.004182,0,1500,,1,なんか
2.800000,0.006978,0,1600,,1,下
2.900000,0.002542,0,1700,,1,下
3.000000,0.008459,0,1800,,1,に
3.100000,0.005883,0,1900,,1,に
3.200000,0.008172,0,2000,,1,に
3.300000,0.010854,1,0,,1,いる
3.400000,0.003557,0,100,,1,いる
3.500000,0.002425,0,200,,1,人
3.600000,0.004077,0,300,,1,人
3.700000,0.003076,0,400,,1,も
3.800000,0.003985,0,500,,1,いる
3.900000,0.008597,0,600,,1,あ
4.000000,0.011480,1,0,,1,が
4.100000,0.011449,1,0,,1,り
4.200000,0.007301,0,100,,1,の
4.300000,0.011392,1,0,,1,ワ
4.400000,0.012155,1,0,,1,ワ
4.500000,0.009152,0,100,,1,ちゃん
4.600000,0.011099,1,0,,1,狙
4.700000,0.014862,1,0,,1,狙
4.800000,0.014793,1,0,,1,い
4.900000,0.025463,1,0,,1,え!
5.000000,0.014858,1,0,,0,
5.100000,0.002272,0,100,,0,
5.200000,0.022269,1,0,,1,ワ
5.300000,0.011108,1,0,,1,ン
5.400000,0.012521,1,0,,1,ちゃん
5.500000,0.018257,1,0,,1,ある
5.600000,0.016325,1,0,,1,ある
5.700000,0.011152,1,0,,1,な、
5.800000,0.011311,1,0,,1,な、
5.900000,0.008183,0,100,,1,これ
6.000000,0.007071,0,200,,1,これ
6.100000,0.007089,0,300,,0,
6.200000,0.002811,0,400,,0,
6.300000,0.001750,0,500,,0,
6.400000,0.001643,0,600,,0,
6.500000,0.001616,0,700,,0,
6.600000,0.001816,0,800,,0,
6.700000,0.002345,0,900,,0,
6.800000,0.003665,0,1000,,0,
6.900000,0.010048,1,0,,1,あ
7.000000,0.014131,1,0,,1,あ
7.100000,0.009985,0,100,,1,あ
7.200000,0.006289,0,200,,1,あ
7.300000,0.002716,0,300,,1,が
7.400000,0.002603,0,400,,1,が
7.500000,0.011791,1,0,,1,が
7.600000,0.014168,1,0,,1,が
7.700000,0.011088,1,0,,1,り!
7.800000,0.009550,0,100,,0,
7.900000,0.009306,0,200,,0,
8.000000,0.015966,1,0,,0,
8.100000,0.014333,1,0,,0,
8.200000,0.015610,1,0,,1,狙
8.300000,0.023750,1,0,,1,狙
8.400000,0.023253,1,0,,1,い
8.500000,0.012980,1,0,,1,い
8.600000,0.017123,1,0,,1,に
8.700000,0.012440,1,0,,1,に
8.800000,0.022903,1,0,,1,行
8.900000,0.016963,1,0,,0,
9.000000,0.012841,1,0,,0,
9.100000,0.006442,0,100,,0,
9.200000,0.002579,0,200,,0,
9.300000,0.002869,0,300,,0,
9.400000,0.004853,0,400,,1,行
9.500000,0.014033,1,0,,1,行
9.600000,0.012276,1,0,,1,行
9.700000,0.004111,0,100,,1,け!
9.800000,0.009313,0,200,,1,け!
9.900000,0.012657,1,0,,1,け!
10.000000,0.016100,1,0,,1,け!
10.100000,0.012488,1,0,,0,
10.200000,0.011594,1,0,,0,
10.300000,0.012096,1,0,,0,
10.400000,0.011834,1,0,,0,
10.500000,0.011610,1,0,,0,
10.600000,0.008173,0,100,,0,
10.700000,0.003088,0,200,,1,い
10.800000,0.003691,0,300,,1,い
10.900000,0.010096,1,0,,1,い
11.000000,0.022251,1,0,,1,ま
11.100000,0.003197,0,100,,1,しか
11.200000,0.016159,1,0,,1,ない!
11.300000,0.026587,1,0,,1,ない!
11.400000,0.012399,1,0,,1,ない!
11.500000,0.004183,0,100,,1,ない!
11.600000,0.002741,0,200,,0,
11.700000,0.002268,0,300,,0,
11.800000,0.003433,0,400,,0,
11.900000,0.002585,0,500,,1,ここ
12.000000,0.019779,1,0,,1,ここ
12.100000,0.021264,1,0,,1,だ!
12.200000,0.020957,1,0,,1,だ!
12.300000,0.013705,1,0,,1,だ!
12.400000,0.002468,0,100,,0,
12.500000,0.002311,0,200,,0,
12.600000,0.003197,0,300,,0,
12.700000,0.002541,0,400,,0,
12.800000,0.002731,0,500,,0,
12.900000,0.003505,0,600,,0,
13.000000,0.002894,0,700,,0,
13.100000,0.002450,0,800,,0,
13.200000,0.002939,0,900,,1,い
13.300000,0.004860,0,1000,,1,い
13.400000,0.007062,0,1100,,1,い
13.500000,0.007436,0,1200,,1,ける!
13.600000,0.011209,1,0,,1,ける!
13.700000,0.014577,1,0,,0,
13.800000,0.013132,1,0,,0,
13.900000,0.004238,0,100,,0,
14.000000,0.005912,0,200,,0,
14.100000,0.007413,0,300,,1,ご
14.200000,0.009091,0,400,,1,ご
14.300000,0.029661,1,0,,1,め
14.400000,0.011032,1,0,,1,め
14.500000,0.012125,1,0,,1,ん!
14.600000,0.012395,1,0,,1,ん!
14.700000,0.007955,0,100,,1,ん!
14.800000,0.005084,0,200,,1,ん!
14.900000,0.004392,0,300,,1,ん!
15.000000,0.004314,0,400,,1,い
15.100000,0.010718,1,0,,1,い
15.200000,0.012500,1,0,,1,い
15.300000,0.025851,1,0,,1,い
15.400000,0.020715,1,0,,1,ける
15.500000,0.018608,1,0,,1,ける
15.600000,0.029103,1,0,,1,ける
15.700000,0.022982,1,0,,1,なら!
15.800000,0.024024,1,0,,1,なら!
15.900000,0.023017,1,0,,0,
16.000000,0.023968,1,0,,0,
16.100000,0.023063,1,0,,0,
16.200000,0.020517,1,0,,0,
16.300000,0.020662,1,0,,0,
16.400000,0.020924,1,0,,0,
16.500000,0.021023,1,0,,0,
16.600000,0.022367,1,0,,0,
16.700000,0.023916,1,0,,0,
16.800000,0.024143,1,0,,0,
16.900000,0.020592,1,0,,0,
17.000000,0.024026,1,0,,0,
17.100000,0.022264,1,0,,0,
17.200000,0.023350,1,0,,0,
17.300000,0.022466,1,0,,0,
17.400000,0.023439,1,0,,0,
17.500000,0.023040,1,0,,0,
17.600000,0.024511,1,0,,1,や
17.700000,0.021851,1,0,,1,や
17.800000,0.020742,1,0,,1,や
17.900000,0.024350,1,0,,1,や
18.000000,0.018421,1,0,,1,った
18.100000,0.020342,1,0,,1,った
18.200000,0.020569,1,0,,1,った
18.300000,0.017260,1,0,,1,った
18.400000,0.024231,1,0,,1,ー!
18.500000,0.027601,1,0,,1,ー!
18.600000,0.031674,1,0,,1,ー!
18.700000,0.026119,1,0,,1,ー!
18.800000,0.025447,1,0,,1,ー!
18.900000,0.024673,1,0,,1,ー!
19.000000,0.021104,1,0,,1,ー!
19.100000,0.013160,1,0,,0,
19.200000,0.013199,1,0,,0,
19.300000,0.012388,1,0,,1,あ
19.400000,0.014185,1,0,,1,が
19.500000,0.011885,1,0,,1,が
19.600000,0.012321,1,0,,1,が
19.700000,0.013891,1,0,,1,が
19.800000,0.010435,1,0,,1,が
19.900000,0.010878,1,0,,1,が
20.000000,0.004703,0,100,,1,が
20.100000,0.007236,0,200,,1,が
20.200000,0.005403,0,300,,1,が
20.300000,0.007424,0,400,,1,が
20.400000,0.005530,0,500,,1,が
20.500000,0.006864,0,600,,1,が
20.600000,0.006738,0,700,,1,が
20.700000,0.004348,0,800,,1,が
20.800000,0.008213,0,900,,1,見
20.900000,0.011353,1,0,,1,見
21.000000,0.007798,0,100,,1,せ
21.100000,0.009566,0,200,,1,せ
21.200000,0.011570,1,0,,1,る
21.300000,0.011689,1,0,,1,る
21.400000,0.009632,0,100,,1,な
21.500000,0.013149,1,0,,1,え、
21.600000,0.012140,1,0,,1,え、
21.700000,0.014088,1,0,,0,
21.800000,0.012928,1,0,,0,
21.900000,0.013330,1,0,,0,
22.000000,0.011655,1,0,,0,
22.100000,0.012111,1,0,,0,
22.200000,0.011946,1,0,,0,
22.300000,0.004038,0,100,,0,
22.400000,0.002187,0,200,,0,
22.500000,0.002931,0,300,,0,
22.600000,0.005275,0,400,,0,
22.700000,0.009012,0,500,,1,なんか
22.800000,0.006404,0,600,,1,なんか
22.900000,0.006980,0,700,,1,み
23.000000,0.007497,0,800,,1,み
23.100000,0.006960,0,900,,1,んな
23.200000,0.014213,1,0,,1,んな
23.300000,0.016379,1,0,,1,喜
23.400000,0.014660,1,0,,1,喜
23.500000,0.009011,0,100,,1,んで
23.600000,0.015206,1,0,,1,んで
23.700000,0.009545,0,100,,1,んで
23.800000,0.011010,1,0,,1,く
23.900000,0.010639,1,0,,1,く
24.000000,0.012791,1,0,,1,れる
24.100000,0.009946,0,100,,1,じゃ
24.200000,0.009643,0,200,,1,じゃ
24.300000,0.011862,1,0,,1,じゃ
24.400000,0.007715,0,100,,1,ん
24.500000,0.005198,0,200,,1,ん
24.600000,0.006178,0,300,,1,ん
24.700000,0.006963,0,400,,1,ん
24.800000,0.009417,0,500,,1,ん
24.900000,0.006942,0,600,,1,ん
25.000000,0.009592,0,700,,0,
25.100000,0.010845,1,0,,0,
25.200000,0.010428,1,0,,0,
25.300000,0.013438,1,0,,0,
25.400000,0.010856,1,0,,0,
25.500000,0.008971,0,100,,1,なんか
25.600000,0.005845,0,200,,1,なんか
25.700000,0.005833,0,300,,1,なんか
25.800000,0.018093,1,0,,1,なんか
25.900000,0.004934,0,100,,1,さ
26.000000,0.015303,1,0,,1,さ
26.100000,0.006924,0,100,,1,さ
26.200000,0.005111,0,200,,1,さ
26.300000,0.008137,0,300,,1,っ
26.400000,0.006302,0,400,,1,っ
26.500000,0.010283,1,0,,1,まで
26.600000,0.014256,1,0,,1,まで
26.700000,0.016441,1,0,,1,まで
26.800000,0.018058,1,0,,1,あ
26.900000,0.015551,1,0,,1,あ
27.000000,0.013206,1,0,,1,んな
27.100000,0.013324,1,0,,1,んな
27.200000,0.010563,1,0,,1,に
27.300000,0.012659,1,0,,1,に
27.400000,0.014487,1,0,,1,会
27.500000,0.011618,1,0,,1,お
27.600000,0.011853,1,0,,1,う
27.700000,0.002499,0,100,,1,う
27.800000,0.011124,1,0,,1,って
27.900000,0.009496,0,100,,1,ご
28.000000,0.011749,1,0,,1,ご
28.100000,0.008945,0,100,,1,め
28.200000,0.013201,1,0,,1,め
28.300000,0.012042,1,0,,1,ん
28.400000,0.007809,0,100,,1,ん
28.500000,0.002102,0,200,,1,ん
28.600000,0.002315,0,300,,0,
28.700000,0.002316,0,400,,0,
28.800000,0.002605,0,500,,0,
28.900000,0.002210,0,600,,0,
29.000000,0.002407,0,700,,0,
29.100000,0.009348,0,800,,0,
29.200000,0.013009,1,0,,0,
29.300000,0.010507,1,0,,0,
29.400000,0.011745,1,0,,0,
29.500000,0.009302,0,100,,0,
29.600000,0.011642,1,0,,0,
29.700000,0.010839,1,0,,0,
29.800000,0.010683,1,0,,0,
29.900000,0.011410,1,0,,0,
30.000000,0.009941,0,100,,0,
30.100000,0.011372,1,0,,0,
30.200000,0.010330,1,0,,0,
30.300000,0.009556,0,100,,0,
30.400000,0.003454,0,200,,0,
30.500000,0.003962,0,300,,0,
30.600000,0.004662,0,400,,0,
30.700000,0.002753,0,500,,0,
30.800000,0.005089,0,600,,0,
30.900000,0.011463,1,0,,0,
31.000000,0.010072,1,0,,1,心
31.100000,0.008676,0,100,,1,心
31.200000,0.007411,0,200,,1,心
31.300000,0.007759,0,300,,1,心
31.400000,0.006277,0,400,,1,心
31.500000,0.007595,0,500,,1,入
31.600000,0.012276,1,0,,1,入
31.700000,0.007544,0,100,,1,入
31.800000,0.009873,0,200,,1,れ
31.900000,0.001552,0,300,,1,替
32.000000,0.009891,0,400,,1,替
32.100000,0.007506,0,500,,1,える
32.200000,0.004847,0,600,,1,える
32.300000,0.001843,0,700,,1,える
32.400000,0.003472,0,800,,1,すごい
32.500000,0.003491,0,900,,1,すごい
32.600000,0.005019,0,1000,,1,すごい
32.700000,0.002443,0,1100,,1,すごい
32.800000,0.010172,1,0,,1,すごい
32.900000,0.011929,1,0,,1,すごい
33.000000,0.021331,1,0,,1,喜
33.100000,0.013407,1,0,,1,喜
33.200000,0.017714,1,0,,1,喜
33.300000,0.014753,1,0,,1,喜
33.400000,0.003589,0,100,,1,んで
33.500000,0.008700,0,200,,1,んで
33.600000,0.004650,0,300,,1,んで
33.700000,0.009609,0,400,,1,く
33.800000,0.005773,0,500,,1,く
33.900000,0.009801,0,600,,1,れる
34.000000,0.006658,0,700,,1,れる
34.100000,0.005911,0,800,,1,じゃ
34.200000,0.006840,0,900,,1,じゃ
34.300000,0.008520,0,1000,,1,ん
34.400000,0.011809,1,0,,1,ん
34.500000,0.015372,1,0,,1,ん
34.600000,0.007637,0,100,,1,ん
34.700000,0.002257,0,200,,1,ん
34.800000,0.001457,0,300,,1,ん
34.900000,0.005777,0,400,,1,え?
35.000000,0.005585,0,500,,0,
35.100000,0.008573,0,600,,0,
35.200000,0.011591,1,0,,0,
35.300000,0.003951,0,100,,0,
35.400000,0.001834,0,200,,0,
35.500000,0.001112,0,300,,0,
35.600000,0.002019,0,400,,0,
35.700000,0.007224,0,500,,0,
35.800000,0.013829,1,0,,0,
35.900000,0.009168,0,100,,1,ま
36.000000,0.002787,0,200,,1,しか!
36.100000,0.003234,0,300,,1,しか!
36.200000,0.007234,0,400,,0,
36.300000,0.000670,0,500,,0,
36.400000,0.000403,0,600,,0,
36.500000,0.002601,0,700,,0,
36.600000,0.004593,0,800,,0,
36.700000,0.010041,1,0,,1,なんか
36.800000,0.004295,0,100,,1,なんか
36.900000,0.013120,1,0,,1,ある
37.000000,0.006719,0,100,,1,ある
37.100000,0.004639,0,200,,1,ぞ
37.200000,0.002056,0,300,,1,ぞ
37.300000,0.013306,1,0,,1,待って、
37.400000,0.007120,0,100,,1,待って、
37.500000,0.004139,0,200,,1,待って、
37.600000,0.003389,0,300,,1,待って、
37.700000,0.008046,0,400,,1,待って、
37.800000,0.006743,0,500,,0,
37.900000,0.010668,1,0,,0,
38.000000,0.013116,1,0,,1,あ
38.100000,0.012689,1,0,,1,が
38.200000,0.010881,1,0,,1,り
38.300000,0.007091,0,100,,1,これ
38.400000,0.004126,0,200,,1,これ
38.500000,0.002394,0,300,,1,これ
38.600000,0.002188,0,400,,1,これ
38.700000,0.001727,0,500,,1,これ
38.800000,0.000904,0,600,,1,これ
38.900000,0.001703,0,700,,1,これ
39.000000,0.002293,0,800,,1,これ
39.100000,0.005569,0,900,,1,これ
39.200000,0.009235,0,1000,,1,これ
39.300000,0.015518,1,0,,1,が
39.400000,0.010372,1,0,,1,が
39.500000,0.005912,0,100,,1,が
39.600000,0.007601,0,200,,1,が
39.700000,0.009993,0,300,,1,が
39.800000,0.007830,0,400,,1,が
39.900000,0.002050,0,500,,1,が
40.000000,0.005989,0,600,,1,が
40.100000,0.022098,1,0,,1,が
40.200000,0.018636,1,0,,1,が
40.300000,0.018382,1,0,,1,が
40.400000,0.013148,1,0,,1,が
40.500000,0.014666,1,0,,1,血
40.600000,0.001734,0,100,,1,血
40.700000,0.005307,0,200,,1,血
40.800000,0.012435,1,0,,1,で
40.900000,0.014385,1,0,,1,や
41.000000,0.008172,0,100,,1,ばい
41.100000,0.020139,1,0,,1,ばい
41.200000,0.011858,1,0,,1,ばい
41.300000,0.002228,0,100,,0,
41.400000,0.002092,0,200,,0,
41.500000,0.001909,0,300,,0,
41.600000,0.001211,0,400,,0,
41.700000,0.001494,0,500,,0,
41.800000,0.000806,0,600,,0,
41.900000,0.003472,0,700,,0,
42.000000,0.003185,0,800,,0,
42.100000,0.004195,0,900,,0,
42.200000,0.003262,0,1000,,0,
42.300000,0.003410,0,1100,,0,
42.400000,0.002466,0,1200,,1,何
42.500000,0.001764,0,1300,,1,何
42.600000,0.004431,0,1400,,1,何
42.700000,0.003654,0,1500,,1,何
42.800000,0.007162,0,1600,,1,何
42.900000,0.006302,0,1700,,1,それ?
43.000000,0.007357,0,1800,,1,それ?
43.100000,0.009279,0,1900,,0,
43.200000,0.005685,0,2000,,0,
43.300000,0.002409,0,2100,,0,
43.400000,0.002844,0,2200,,0,
43.500000,0.001687,0,2300,,0,
43.600000,0.002557,0,2400,,0,
43.700000,0.010625,1,0,,1,え?
43.800000,0.007625,0,100,,0,
43.900000,0.002201,0,200,,0,
44.000000,0.001346,0,300,,0,
44.100000,0.001213,0,400,,0,
44.200000,0.001105,0,500,,0,
44.300000,0.001956,0,600,,0,
44.400000,0.002802,0,700,,0,
44.500000,0.003495,0,800,,1,ちょっと
44.600000,0.008773,0,900,,1,ちょっと
44.700000,0.007385,0,1000,,1,ちょっと
44.800000,0.008350,0,1100,,1,待って
44.900000,0.009873,0,1200,,1,待って
45.000000,0.005210,0,1300,,1,待って
45.100000,0.006674,0,1400,,1,待って
45.200000,0.005989,0,1500,,1,ま
45.300000,0.006158,0,1600,,1,ま
45.400000,0.008336,0,1700,,1,しか
45.500000,0.003314,0,1800,,1,しか
45.600000,0.002697,0,1900,,1,よ
45.700000,0.008496,0,2000,,1,よ
45.800000,0.007372,0,2100,,1,よ
45.900000,0.003921,0,2200,,1,よ
46.000000,0.001133,0,2300,,1,よ
46.100000,0.000994,0,2400,,1,よ
46.200000,0.001378,0,2500,,1,よ
46.300000,0.002218,0,2600,,1,これ
46.400000,0.003852,0,2700,,1,これ
46.500000,0.003368,0,2800,,1,これ
46.600000,0.013178,1,0,,1,これ
46.700000,0.012441,1,0,,1,も
46.800000,0.013079,1,0,,1,や
46.900000,0.010697,1,0,,1,や
47.000000,0.012345,1,0,,1,った
47.100000,0.009324,0,100,,1,った
47.200000,0.012697,1,0,,1,ー
47.300000,0.013050,1,0,,1,ー
47.400000,0.009435,0,100,,1,ー
47.500000,0.007659,0,200,,1,さ
47.600000,0.008802,0,300,,1,さ
47.700000,0.010362,1,0,,1,さ
47.800000,0.009266,0,100,,1,さ
47.900000,0.006428,0,200,,1,さ
48.000000,0.003280,0,300,,1,さ
48.100000,0.006688,0,400,,1,さ
48.200000,0.011569,1,0,,1,ら
48.300000,0.010795,1,0,,1,ら
48.400000,0.002194,0,100,,1,に
48.500000,0.004487,0,200,,1,に
48.600000,0.005110,0,300,,1,に
48.700000,0.003931,0,400,,1,に
48.800000,0.002946,0,500,,1,ここ
48.900000,0.001391,0,600,,1,ここ
49.000000,0.009346,0,700,,1,ここ
49.100000,0.013897,1,0,,1,で
49.200000,0.005854,0,100,,1,で
49.300000,0.008488,0,200,,1,で
49.400000,0.008594,0,300,,1,で
49.500000,0.006992,0,400,,1,下
49.600000,0.010786,1,0,,1,下
49.700000,0.011924,1,0,,1,に
49.800000,0.005977,0,100,,1,に
49.900000,0.009536,0,200,,1,も
50.000000,0.008734,0,300,,1,も
50.100000,0.005288,0,400,,1,変
50.200000,0.010698,1,0,,1,変
50.300000,0.011430,1,0,,1,える
50.400000,0.009312,0,100,,1,える
50.500000,0.008464,0,200,,1,って
50.600000,0.007210,0,300,,1,って
50.700000,0.004964,0,400,,1,こと?
50.800000,0.006665,0,500,,1,こと?
50.900000,0.007546,0,600,,0,
51.000000,0.008872,0,700,,0,
51.100000,0.009600,0,800,,0,
51.200000,0.005369,0,900,,0,
51.300000,0.005936,0,1000,,0,
51.400000,0.006230,0,1100,,0,
51.500000,0.006185,0,1200,,1,そう
51.600000,0.004758,0,1300,,1,そう
51.700000,0.002357,0,1400,,1,そう
51.800000,0.007864,0,1500,,1,そう
51.900000,0.013690,1,0,,1,そう
52.000000,0.003802,0,100,,1,そう
52.100000,0.010313,1,0,,1,そう
52.200000,0.011246,1,0,,1,そう
52.300000,0.004381,0,100,,1,そう
52.400000,0.002924,0,200,,1,そう
52.500000,0.003709,0,300,,1,ぇ
52.600000,0.004543,0,400,,1,ぇ
52.700000,0.002049,0,500,,1,ぇ
52.800000,0.001970,0,600,,1,ぇ
52.900000,0.001294,0,700,,1,ぇ
53.000000,0.006245,0,800,,1,ぇ
53.100000,0.010079,1,0,,1,ぇ
53.200000,0.010605,1,0,,1,ぇ
53.300000,0.010152,1,0,,1,ー
53.400000,0.007845,0,100,,1,ー
53.500000,0.005877,0,200,,1,ー
53.600000,0.005036,0,300,,1,ス
53.700000,0.013197,1,0,,1,ス
53.800000,0.009856,0,100,,1,ス
53.900000,0.019235,1,0,,1,ス
54.000000,0.003834,0,100,,1,ター
54.100000,0.014677,1,0,,1,ター
54.200000,0.019951,1,0,,1,ター
54.300000,0.013834,1,0,,1,顔
54.400000,0.002693,0,100,,1,顔
54.500000,0.020108,1,0,,1,顔
54.600000,0.011912,1,0,,1,顔
54.700000,0.006984,0,100,,1,お
54.800000,0.010582,1,0,,1,金
54.900000,0.011601,1,0,,1,金
55.000000,0.011647,1,0,,1,も
55.100000,0.007796,0,100,,1,も
55.200000,0.012032,1,0,,1,なく
55.300000,0.011529,1,0,,1,なく
55.400000,0.011266,1,0,,1,な
55.500000,0.014912,1,0,,1,な
55.600000,0.004309,0,100,,1,っちゃ
55.700000,0.001887,0,200,,1,っちゃ
55.800000,0.003421,0,300,,1,っちゃ
55.900000,0.011643,1,0,,1,う
56.000000,0.004466,0,100,,1,う
56.100000,0.005680,0,200,,1,けど
56.200000,0.004683,0,300,,1,けど
56.300000,0.018233,1,0,,1,けど
56.400000,0.011109,1,0,,1,ゲ
56.500000,0.002451,0,100,,1,ゲ
56.600000,0.002378,0,200,,1,ゲ
56.700000,0.002331,0,300,,1,ゲ
56.800000,0.011857,1,0,,1,ゲ
56.900000,0.016864,1,0,,1,ーム
57.000000,0.011499,1,0,,1,ーム
57.100000,0.004449,0,100,,1,で
57.200000,0.006173,0,200,,1,で
57.300000,0.003700,0,300,,1,勝
57.400000,0.005950,0,400,,1,て
57.500000,0.006192,0,500,,1,て
57.600000,0.009831,0,600,,1,ば
57.700000,0.013299,1,0,,1,問題
57.800000,0.004843,0,100,,1,問題
57.900000,0.005389,0,200,,1,問題
58.000000,0.007293,0,300,,1,問題
58.100000,0.009535,0,400,,1,無
58.200000,0.003734,0,500,,1,無
58.300000,0.018138,1,0,,1,無
58.400000,0.004389,0,100,,1,し?
58.500000,0.002857,0,200,,1,し?
58.600000,0.004907,0,300,,0,
58.700000,0.004220,0,400,,0,
58.800000,0.002543,0,500,,0,
58.900000,0.003927,0,600,,0,
59.000000,0.003088,0,700,,0,
59.100000,0.004659,0,800,,0,
59.200000,0.003508,0,900,,0,
59.300000,0.004138,0,1000,,0,
59.400000,0.002563,0,1100,,0,
59.500000,0.002339,0,1200,,0,
59.600000,0.003759,0,1300,,0,
59.700000,0.003735,0,1400,,0,
59.800000,0.004306,0,1500,,0,
59.900000,0.003944,0,1600,,0,
