time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.000630,0,100,,1,あ
0.100000,0.001166,0,200,,1,あ
0.200000,0.003684,0,300,,1,あ
0.300000,0.020419,1,0,,1,あ
0.400000,0.017987,1,0,,1,あ
0.500000,0.032406,1,0,,1,あ
0.600000,0.019826,1,0,,1,はは
0.700000,0.040555,1,0,,1,はは
0.800000,0.036385,1,0,,1,はは
0.900000,0.049206,1,0,,1,はは
1.000000,0.037308,1,0,,1,はは
1.100000,0.040932,1,0,,1,はは
1.200000,0.042296,1,0,,1,はは
1.300000,0.046125,1,0,,1,はは
1.400000,0.065142,1,0,,1,はは
1.500000,0.039639,1,0,,1,はは
1.600000,0.053534,1,0,,1,はは
1.700000,0.032272,1,0,,1,はは
1.800000,0.013777,1,0,,1,はは
1.900000,0.004148,0,100,,1,はは
2.000000,0.003632,0,200,,1,はは
2.100000,0.004944,0,300,,1,はは
2.200000,0.002377,0,400,,1,は
2.300000,0.003821,0,500,,1,は
2.400000,0.006712,0,600,,1,は
2.500000,0.016804,1,0,,1,は
2.600000,0.009830,0,100,,1,は
2.700000,0.013301,1,0,,1,は
2.800000,0.011105,1,0,,1,は
2.900000,0.007607,0,100,,1,は
3.000000,0.001129,0,200,,1,は
3.100000,0.001100,0,300,,1,は
3.200000,0.002487,0,400,,1,は
3.300000,0.002185,0,500,,1,は
3.400000,0.001649,0,600,,1,は
3.500000,0.001237,0,700,,0,
3.600000,0.001189,0,800,,0,
3.700000,0.002072,0,900,,0,
3.800000,0.002030,0,1000,,0,
3.900000,0.001926,0,1100,,0,
4.000000,0.001421,0,1200,,0,
4.100000,0.011334,1,0,,1,ヒ
4.200000,0.030759,1,0,,1,ナ
4.300000,0.045835,1,0,,1,ーノ
4.400000,0.016921,1,0,,1,ーノ
4.500000,0.008602,0,100,,1,の
4.600000,0.012234,1,0,,1,家
4.700000,0.011947,1,0,,1,家
4.800000,0.006333,0,100,,1,だ
4.900000,0.004049,0,200,,1,だ
5.000000,0.002011,0,300,,0,
5.100000,0.002095,0,400,,0,
5.200000,0.001956,0,500,,0,
5.300000,0.001504,0,600,,0,
5.400000,0.001239,0,700,,0,
5.500000,0.002146,0,800,,1,か
5.600000,0.001868,0,900,,1,か
5.700000,0.001444,0,1000,,1,か
5.800000,0.008617,0,1100,,1,か
5.900000,0.015891,1,0,,1,わ
6.000000,0.021821,1,0,,1,わ
6.100000,0.009784,0,100,,1,いい
6.200000,0.003443,0,200,,1,いい
6.300000,0.001661,0,300,,1,ピ
6.400000,0.001309,0,400,,1,ピ
6.500000,0.001798,0,500,,1,ピ
6.600000,0.002017,0,600,,1,ピ
6.700000,0.001996,0,700,,1,ピ
6.800000,0.001829,0,800,,1,ピ
6.900000,0.001960,0,900,,1,ピ
7.000000,0.002092,0,1000,,1,ピ
7.100000,0.006680,0,1100,,1,ピ
7.200000,0.004418,0,1200,,1,ク
7.300000,0.006808,0,1300,,1,で
7.400000,0.008629,0,1400,,1,で
7.500000,0.003505,0,1500,,0,
7.600000,0.001697,0,1600,,0,
7.700000,0.001453,0,1700,,0,
7.800000,0.009615,0,1800,,0,
7.900000,0.017347,1,0,,0,
8.000000,0.005195,0,100,,0,
8.100000,0.003020,0,200,,0,
8.200000,0.001273,0,300,,0,
8.300000,0.001174,0,400,,0,
8.400000,0.001151,0,500,,0,
8.500000,0.001219,0,600,,0,
8.600000,0.001234,0,700,,0,
8.700000,0.001208,0,800,,0,
8.800000,0.001270,0,900,,0,
8.900000,0.001299,0,1000,,0,
9.000000,0.002313,0,1100,,0,
9.100000,0.002547,0,1200,,0,
9.200000,0.001996,0,1300,,0,
9.300000,0.024243,1,0,,0,
9.400000,0.019844,1,0,,0,
9.500000,0.006002,0,100,,0,
9.600000,0.003185,0,200,,0,
9.700000,0.001956,0,300,,0,
9.800000,0.001330,0,400,,1,初
9.900000,0.001377,0,500,,1,初
10.000000,0.002187,0,600,,1,初
10.100000,0.030185,1,0,,1,初
10.200000,0.002782,0,100,,1,ツ
10.300000,0.009051,0,200,,1,ツ
10.400000,0.002834,0,300,,1,ツ
10.500000,0.017949,1,0,,1,イ
10.600000,0.007793,0,100,,1,ート
10.700000,0.011084,1,0,,1,ート
10.800000,0.011882,1,0,,1,ね
10.900000,0.017477,1,0,,1,ね
11.000000,0.002496,0,100,,1,ね
11.100000,0.000911,0,200,,1,ね
11.200000,0.000552,0,300,,1,ね
11.300000,0.000097,0,400,,1,ね
11.400000,0.000531,0,500,,0,
11.500000,0.000647,0,600,,0,
11.600000,0.000510,0,700,,0,
11.700000,0.000740,0,800,,0,
11.800000,0.000539,0,900,,0,
11.900000,0.000480,0,1000,,0,
12.000000,0.001261,0,1100,,0,
12.100000,0.001453,0,1200,,0,
12.200000,0.001446,0,1300,,0,
12.300000,0.001345,0,1400,,0,
12.400000,0.001261,0,1500,,0,
12.500000,0.001817,0,1600,,0,
12.600000,0.001355,0,1700,,0,
12.700000,0.000597,0,1800,,0,
12.800000,0.000372,0,1900,,0,
12.900000,0.002406,0,2000,,0,
13.000000,0.002326,0,2100,,0,
13.100000,0.001315,0,2200,,0,
13.200000,0.001400,0,2300,,0,
13.300000,0.002768,0,2400,,0,
13.400000,0.005224,0,2500,,0,
13.500000,0.001401,0,2600,,0,
13.600000,0.006373,0,2700,,0,
13.700000,0.004041,0,2800,,0,
13.800000,0.001279,0,2900,,0,
13.900000,0.001054,0,3000,,0,
14.000000,0.000627,0,3100,,0,
14.100000,0.000703,0,3200,,0,
14.200000,0.000508,0,3300,,0,
14.300000,0.000183,0,3400,,0,
14.400000,0.000189,0,3500,,0,
14.500000,0.000290,0,3600,,0,
14.600000,0.000263,0,3700,,0,
14.700000,0.000261,0,3800,,0,
14.800000,0.000343,0,3900,,0,
14.900000,0.000338,0,4000,,0,
15.000000,0.001329,0,4100,,0,
15.100000,0.001359,0,4200,,0,
15.200000,0.000644,0,4300,,0,
15.300000,0.000785,0,4400,,0,
15.400000,0.001441,0,4500,,0,
15.500000,0.001067,0,4600,,0,
15.600000,0.000439,0,4700,,0,
15.700000,0.001070,0,4800,,0,
15.800000,0.001041,0,4900,,0,
15.900000,0.004108,0,5000,,0,
16.000000,0.003409,0,5100,,0,
16.100000,0.006244,0,5200,,0,
16.200000,0.010993,1,0,,0,
16.300000,0.002919,0,100,,0,
16.400000,0.001004,0,200,,0,
16.500000,0.000477,0,300,,0,
16.600000,0.007956,0,400,,0,
16.700000,0.012397,1,0,,0,
16.800000,0.002627,0,100,,1,来
16.900000,0.000886,0,200,,1,来
17.000000,0.000038,0,300,,1,来
17.100000,0.000501,0,400,,1,来
17.200000,0.008801,0,500,,1,た、
17.300000,0.008335,0,600,,1,た、
17.400000,0.007006,0,700,,1,た、
17.500000,0.025941,1,0,,1,た、
17.600000,0.004256,0,100,,0,
17.700000,0.007729,0,200,,0,
17.800000,0.013298,1,0,,1,おい
17.900000,0.008787,0,100,,1,す
18.000000,0.012947,1,0,,1,み
18.100000,0.013554,1,0,,1,み
18.200000,0.009697,0,100,,1,み
18.300000,0.013244,1,0,,1,み
18.400000,0.017404,1,0,,1,んな
18.500000,0.021504,1,0,,1,待って
18.600000,0.015594,1,0,,1,待って
18.700000,0.007672,0,100,,1,待って
18.800000,0.020448,1,0,,1,なんか、
18.900000,0.020226,1,0,,1,なんか、
19.000000,0.008896,0,100,,1,なんか、
19.100000,0.026077,1,0,,0,
19.200000,0.012143,1,0,,0,
19.300000,0.000941,0,100,,0,
19.400000,0.001315,0,200,,0,
19.500000,0.001497,0,300,,0,
19.600000,0.000730,0,400,,1,今回
19.700000,0.000736,0,500,,1,今回
19.800000,0.001444,0,600,,1,今回
19.900000,0.001404,0,700,,1,今回
20.000000,0.012297,1,0,,1,今回
20.100000,0.007876,0,100,,1,今回
20.200000,0.025940,1,0,,1,み
20.300000,0.012409,1,0,,1,み
20.400000,0.018365,1,0,,1,み
20.500000,0.015477,1,0,,1,んな
20.600000,0.032034,1,0,,1,んな
20.700000,0.016425,1,0,,1,ア
20.800000,0.007114,0,100,,1,ア
20.900000,0.019335,1,0,,1,で
21.000000,0.019339,1,0,,1,簡
21.100000,0.014410,1,0,,1,簡
21.200000,0.018762,1,0,,1,簡
21.300000,0.020123,1,0,,1,単
21.400000,0.026131,1,0,,1,に
21.500000,0.009096,0,100,,1,に
21.600000,0.013528,1,0,,1,して
21.700000,0.012318,1,0,,1,く
21.800000,0.012675,1,0,,1,く
21.900000,0.022196,1,0,,1,れて
22.000000,0.006761,0,100,,1,た
22.100000,0.024291,1,0,,1,た
22.200000,0.011992,1,0,,1,か
22.300000,0.010636,1,0,,1,も
22.400000,0.008228,0,100,,1,も
22.500000,0.001409,0,200,,1,も
22.600000,0.001429,0,300,,1,も
22.700000,0.001748,0,400,,1,で、
22.800000,0.014682,1,0,,1,で、
22.900000,0.019131,1,0,,0,
23.000000,0.010008,1,0,,1,素
23.100000,0.013938,1,0,,1,素
23.200000,0.025663,1,0,,1,直
23.300000,0.020152,1,0,,1,な
23.400000,0.009741,0,100,,1,な
23.500000,0.005419,0,200,,1,人
