time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.006678,0,100,,1,ん
0.100000,0.009981,0,200,,1,ん
0.200000,0.009043,0,300,,1,ん
0.300000,0.009582,0,400,,1,ん
0.400000,0.009149,0,500,,1,ん
0.500000,0.010978,1,0,,1,ん
0.600000,0.009883,0,100,,0,
0.700000,0.009085,0,200,,0,
0.800000,0.009467,0,300,,0,
0.900000,0.009938,0,400,,0,
1.000000,0.009421,0,500,,0,
1.100000,0.008994,0,600,,0,
1.200000,0.008034,0,700,,0,
1.300000,0.007892,0,800,,0,
1.400000,0.006288,0,900,,0,
1.500000,0.007837,0,1000,,0,
1.600000,0.010470,1,0,,0,
1.700000,0.009517,0,100,,0,
1.800000,0.007133,0,200,,0,
1.900000,0.006597,0,300,,0,
2.000000,0.007005,0,400,,0,
2.100000,0.006988,0,500,,0,
2.200000,0.011837,1,0,,0,
2.300000,0.011464,1,0,,0,
2.400000,0.012535,1,0,,0,
2.500000,0.009240,0,100,,0,
2.600000,0.009029,0,200,,0,
2.700000,0.010160,1,0,,0,
2.800000,0.008142,0,100,,0,
2.900000,0.008250,0,200,,0,
3.000000,0.008287,0,300,,0,
3.100000,0.007304,0,400,,0,
3.200000,0.019336,1,0,,0,
3.300000,0.015677,1,0,,0,
3.400000,0.013112,1,0,,0,
3.500000,0.014866,1,0,,0,
3.600000,0.009164,0,100,,0,
3.700000,0.008305,0,200,,0,
3.800000,0.009693,0,300,,0,
3.900000,0.012283,1,0,,0,
4.000000,0.011284,1,0,,0,
4.100000,0.011980,1,0,,0,
4.200000,0.012840,1,0,,0,
4.300000,0.013046,1,0,,0,
4.400000,0.012532,1,0,,0,
4.500000,0.011682,1,0,,0,
4.600000,0.015586,1,0,,0,
4.700000,0.011959,1,0,,0,
4.800000,0.012861,1,0,,0,
4.900000,0.014294,1,0,,0,
5.000000,0.012601,1,0,,0,
5.100000,0.014489,1,0,,0,
5.200000,0.015644,1,0,,0,
5.300000,0.018338,1,0,,0,
5.400000,0.017859,1,0,,0,
5.500000,0.015572,1,0,,0,
5.600000,0.015174,1,0,,0,
5.700000,0.015427,1,0,,0,
5.800000,0.015849,1,0,,0,
5.900000,0.012966,1,0,,0,
6.000000,0.012869,1,0,,0,
6.100000,0.015537,1,0,,0,
6.200000,0.014228,1,0,,0,
6.300000,0.014190,1,0,,0,
6.400000,0.010979,1,0,,0,
6.500000,0.011965,1,0,,0,
6.600000,0.014423,1,0,,0,
6.700000,0.011452,1,0,,0,
6.800000,0.011468,1,0,,0,
6.900000,0.012014,1,0,,0,
7.000000,0.009469,0,100,,0,
7.100000,0.009162,0,200,,0,
7.200000,0.009370,0,300,,0,
7.300000,0.009960,0,400,,0,
7.400000,0.009923,0,500,,0,
7.500000,0.009787,0,600,,0,
7.600000,0.009094,0,700,,0,
7.700000,0.007054,0,800,,1,この
7.800000,0.009624,0,900,,1,この
7.900000,0.021807,1,0,,1,この
8.000000,0.014078,1,0,,1,さ
8.100000,0.029616,1,0,,1,さ
8.200000,0.030803,1,0,,1,さ
8.300000,0.027631,1,0,,1,ー
8.400000,0.027309,1,0,,1,ー
8.500000,0.021054,1,0,,1,ー
8.600000,0.016855,1,0,,1,ー
8.700000,0.016967,1,0,,1,ー
8.800000,0.011282,1,0,,1,ー
8.900000,0.010182,1,0,,1,ー
9.000000,0.008503,0,100,,1,ー
9.100000,0.009017,0,200,,1,ー
9.200000,0.008613,0,300,,1,ー
9.300000,0.007195,0,400,,1,ー
9.400000,0.008028,0,500,,1,ー
9.500000,0.008801,0,600,,0,
9.600000,0.010455,1,0,,0,
9.700000,0.010743,1,0,,0,
9.800000,0.010210,1,0,,0,
9.900000,0.008499,0,100,,0,
10.000000,0.007415,0,200,,0,
10.100000,0.007351,0,300,,0,
10.200000,0.007238,0,400,,0,
10.300000,0.006688,0,500,,0,
10.400000,0.007001,0,600,,0,
10.500000,0.006981,0,700,,0,
10.600000,0.007807,0,800,,0,
10.700000,0.007434,0,900,,0,
10.800000,0.008401,0,1000,,0,
10.900000,0.007568,0,1100,,0,
11.000000,0.008086,0,1200,,0,
11.100000,0.007510,0,1300,,0,
11.200000,0.007482,0,1400,,0,
11.300000,0.007827,0,1500,,0,
11.400000,0.007730,0,1600,,0,
11.500000,0.008070,0,1700,,0,
11.600000,0.008353,0,1800,,0,
11.700000,0.008452,0,1900,,0,
11.800000,0.008535,0,2000,,0,
11.900000,0.008388,0,2100,,0,
12.000000,0.008970,0,2200,,1,もう
12.100000,0.057609,1,0,,1,もう
12.200000,0.091237,1,0,,1,もう
12.300000,0.044973,1,0,,1,元
12.400000,0.011377,1,0,,1,元
12.500000,0.056245,1,0,,1,元
12.600000,0.034997,1,0,,1,気
12.700000,0.023002,1,0,,1,気
12.800000,0.038928,1,0,,1,にな
12.900000,0.019206,1,0,,1,った
13.000000,0.037478,1,0,,1,も
13.100000,0.027333,1,0,,1,も
13.200000,0.028054,1,0,,1,んな
13.300000,0.033814,1,0,,1,だ
13.400000,0.014680,1,0,,1,って
13.500000,0.015673,1,0,,1,って
13.600000,0.023198,1,0,,1,って
13.700000,0.007451,0,100,,1,って
13.800000,0.006444,0,200,,0,
13.900000,0.007426,0,300,,0,
14.000000,0.011421,1,0,,0,
14.100000,0.008876,0,100,,0,
14.200000,0.006605,0,200,,0,
14.300000,0.007153,0,300,,0,
14.400000,0.007328,0,400,,0,
14.500000,0.007281,0,500,,0,
14.600000,0.007547,0,600,,0,
14.700000,0.008142,0,700,,0,
14.800000,0.008061,0,800,,0,
14.900000,0.008203,0,900,,0,
15.000000,0.008148,0,1000,,0,
15.100000,0.007929,0,1100,,0,
15.200000,0.007940,0,1200,,0,
15.300000,0.008200,0,1300,,0,
15.400000,0.008274,0,1400,,0,
15.500000,0.008270,0,1500,,0,
15.600000,0.008365,0,1600,,0,
15.700000,0.010343,1,0,,0,
15.800000,0.009655,0,100,,0,
15.900000,0.008883,0,200,,0,
16.000000,0.008529,0,300,,0,
16.100000,0.009563,0,400,,0,
16.200000,0.009038,0,500,,0,
16.300000,0.008658,0,600,,0,
16.400000,0.007200,0,700,,0,
16.500000,0.008878,0,800,,0,
16.600000,0.011205,1,0,,0,
16.700000,0.010024,1,0,,0,
16.800000,0.008045,0,100,,0,
16.900000,0.007390,0,200,,0,
17.000000,0.007173,0,300,,0,
17.100000,0.008729,0,400,,0,
17.200000,0.009473,0,500,,0,
17.300000,0.009431,0,600,,0,
17.400000,0.009508,0,700,,0,
17.500000,0.006940,0,800,,1,でも
17.600000,0.006498,0,900,,1,でも
17.700000,0.030621,1,0,,1,でも
17.800000,0.046311,1,0,,1,ア
17.900000,0.069126,1,0,,1,ア
18.000000,0.037302,1,0,,1,ザ
18.100000,0.084801,1,0,,1,ー
18.200000,0.082679,1,0,,1,エ
18.300000,0.069124,1,0,,1,ー
18.400000,0.053432,1,0,,1,ー
18.500000,0.035689,1,0,,1,やって
18.600000,0.015858,1,0,,1,やって
18.700000,0.031093,1,0,,1,る
18.800000,0.035683,1,0,,1,る
18.900000,0.035448,1,0,,1,わ
19.000000,0.012595,1,0,,1,あ
19.100000,0.009396,0,100,,1,あ
19.200000,0.008193,0,200,,1,あ
19.300000,0.006427,0,300,,1,あ
19.400000,0.007162,0,400,,1,あ
19.500000,0.008272,0,500,,1,あ
19.600000,0.008756,0,600,,1,あ
19.700000,0.007938,0,700,,1,あ
19.800000,0.025007,1,0,,1,あ
19.900000,0.057348,1,0,,1,れ
20.000000,0.060041,1,0,,1,は
20.100000,0.048776,1,0,,1,や
20.200000,0.037200,1,0,,1,やって
20.300000,0.036879,1,0,,1,やって
20.400000,0.007564,0,100,,1,やって
20.500000,0.032274,1,0,,1,る
20.600000,0.015920,1,0,,1,完全
20.700000,0.035084,1,0,,1,完全
20.800000,0.026207,1,0,,1,に
20.900000,0.025806,1,0,,1,に
21.000000,0.023113,1,0,,1,に
21.100000,0.044139,1,0,,1,呼
21.200000,0.047858,1,0,,1,呼
21.300000,0.076464,1,0,,1,び
21.400000,0.031563,1,0,,1,き
21.500000,0.046878,1,0,,0,
21.600000,0.077478,1,0,,0,
21.700000,0.026641,1,0,,0,
21.800000,0.040624,1,0,,0,
21.900000,0.044929,1,0,,0,
22.000000,0.015457,1,0,,1,ます
22.100000,0.049400,1,0,,1,か
22.200000,0.008963,0,100,,1,か
22.300000,0.023779,1,0,,1,か
22.400000,0.050934,1,0,,1,か
22.500000,0.039239,1,0,,1,か
22.600000,0.033321,1,0,,1,ああ
22.700000,0.009617,0,100,,1,ああ
22.800000,0.006900,0,200,,1,ああ
22.900000,0.005875,0,300,,1,ああ
23.000000,0.005513,0,400,,1,ああ
23.100000,0.005857,0,500,,1,ああ
23.200000,0.006626,0,600,,1,ああ
23.300000,0.008645,0,700,,1,ああ
23.400000,0.013846,1,0,,1,ああ
23.500000,0.011548,1,0,,1,ああ
23.600000,0.012846,1,0,,1,ああ
23.700000,0.012151,1,0,,1,ああ
23.800000,0.008724,0,100,,1,ああ
23.900000,0.011420,1,0,,1,ああ
24.000000,0.012968,1,0,,1,ああ
24.100000,0.012127,1,0,,1,ああ
24.200000,0.009153,0,100,,1,ああ
24.300000,0.011331,1,0,,1,ああ
24.400000,0.011850,1,0,,1,ああ
24.500000,0.009481,0,100,,1,ああ
24.600000,0.015296,1,0,,1,ああ
24.700000,0.012976,1,0,,1,ああ
24.800000,0.010327,1,0,,1,ああ
24.900000,0.013144,1,0,,0,
25.000000,0.009833,0,100,,0,
25.100000,0.008719,0,200,,0,
25.200000,0.006812,0,300,,0,
25.300000,0.014223,1,0,,0,
25.400000,0.011841,1,0,,0,
25.500000,0.010377,1,0,,0,
25.600000,0.010895,1,0,,0,
25.700000,0.016956,1,0,,0,
25.800000,0.018074,1,0,,0,
25.900000,0.006887,0,100,,0,
26.000000,0.004775,0,200,,0,
26.100000,0.007164,0,300,,0,
26.200000,0.012202,1,0,,1,い
26.300000,0.006870,0,100,,1,い
26.400000,0.007068,0,200,,1,い
26.500000,0.016405,1,0,,1,い
26.600000,0.019553,1,0,,1,ない
26.700000,0.017488,1,0,,1,ない
26.800000,0.035629,1,0,,1,ない
26.900000,0.039407,1,0,,1,ない
27.000000,0.054323,1,0,,0,
27.100000,0.012999,1,0,,0,
27.200000,0.008511,0,100,,0,
27.300000,0.006625,0,200,,0,
27.400000,0.003722,0,300,,0,
27.500000,0.005941,0,400,,0,
27.600000,0.006450,0,500,,0,
27.700000,0.010295,1,0,,0,
27.800000,0.016427,1,0,,0,
27.900000,0.008571,0,100,,0,
28.000000,0.007360,0,200,,0,
28.100000,0.015237,1,0,,0,
28.200000,0.012364,1,0,,0,
28.300000,0.009859,0,100,,0,
28.400000,0.013268,1,0,,0,
28.500000,0.008609,0,100,,0,
28.600000,0.009567,0,200,,0,
28.700000,0.015363,1,0,,0,
28.800000,0.017465,1,0,,0,
28.900000,0.027043,1,0,,0,
29.000000,0.021642,1,0,,0,
29.100000,0.014404,1,0,,0,
29.200000,0.014508,1,0,,0,
29.300000,0.012053,1,0,,1,昨
29.400000,0.011770,1,0,,1,昨
29.500000,0.011124,1,0,,1,昨
29.600000,0.011852,1,0,,1,日
29.700000,0.005528,0,100,,1,日
29.800000,0.047622,1,0,,1,日
29.900000,0.083810,1,0,,1,日
30.000000,0.109097,1,0,,1,の
30.100000,0.058856,1,0,,1,の
30.200000,0.080458,1,0,,1,の
30.300000,0.031779,1,0,,1,お
30.400000,0.012270,1,0,,1,お
30.500000,0.077991,1,0,,1,お
30.600000,0.084626,1,0,,1,は
30.700000,0.095360,1,0,,1,は
30.800000,0.135295,1,0,,1,よう
30.900000,0.122425,1,0,,1,よう
31.000000,0.066337,1,0,,1,どう
31.100000,0.008374,0,100,,1,どう
31.200000,0.026344,1,0,,1,どう
31.300000,0.031432,1,0,,1,した
31.400000,0.121988,1,0,,1,した
31.500000,0.048471,1,0,,1,チ
31.600000,0.005345,0,100,,1,チ
31.700000,0.010422,1,0,,1,チ
31.800000,0.023967,1,0,,1,チ
31.900000,0.070293,1,0,,1,チ
32.000000,0.061481,1,0,,1,ンチ
32.100000,0.068951,1,0,,1,ロ
32.200000,0.077949,1,0,,1,ロ
32.300000,0.104326,1,0,,1,や
32.400000,0.065178,1,0,,1,る
32.500000,0.033388,1,0,,1,る
32.600000,0.005361,0,100,,1,る
32.700000,0.004956,0,200,,1,ん
32.800000,0.006445,0,300,,1,ん
32.900000,0.006971,0,400,,1,ん
33.000000,0.006832,0,500,,1,ん
33.100000,0.008878,0,600,,1,ん
33.200000,0.005388,0,700,,1,ん
33.300000,0.012319,1,0,,1,ん
33.400000,0.008223,0,100,,1,ん
33.500000,0.008371,0,200,,1,ん
33.600000,0.004712,0,300,,1,ん
33.700000,0.056400,1,0,,1,ん
33.800000,0.047753,1,0,,0,
33.900000,0.009128,0,100,,0,
34.000000,0.012374,1,0,,0,
34.100000,0.009880,0,100,,1,チ
34.200000,0.010229,1,0,,1,チ
34.300000,0.007504,0,100,,1,チ
34.400000,0.007447,0,200,,1,チ
34.500000,0.006552,0,300,,1,チ
34.600000,0.006539,0,400,,1,チ
34.700000,0.065487,1,0,,1,チ
34.800000,0.058555,1,0,,1,ンチ
34.900000,0.041079,1,0,,1,ロ
35.000000,0.057631,1,0,,1,ロ
35.100000,0.017837,1,0,,1,ー
35.200000,0.009082,0,100,,1,ー
35.300000,0.006238,0,200,,1,ー
35.400000,0.005370,0,300,,1,ー
35.500000,0.005359,0,400,,1,ー
35.600000,0.007882,0,500,,1,ー
35.700000,0.008542,0,600,,1,ー
35.800000,0.006672,0,700,,1,ー
35.900000,0.007145,0,800,,1,ー
36.000000,0.004093,0,900,,1,ー
36.100000,0.007756,0,1000,,1,ー
36.200000,0.006244,0,1100,,1,ー
36.300000,0.007119,0,1200,,1,ー
36.400000,0.007278,0,1300,,1,ー
36.500000,0.009214,0,1400,,1,ー
36.600000,0.007780,0,1500,,1,ー
36.700000,0.010528,1,0,,1,ー
36.800000,0.008551,0,100,,1,ー
36.900000,0.008516,0,200,,1,ー
37.000000,0.008926,0,300,,1,ー
37.100000,0.009542,0,400,,1,ー
37.200000,0.007690,0,500,,0,
37.300000,0.011179,1,0,,0,
37.400000,0.022740,1,0,,0,
37.500000,0.029823,1,0,,0,
37.600000,0.031897,1,0,,0,
37.700000,0.031136,1,0,,0,
37.800000,0.029076,1,0,,0,
37.900000,0.027214,1,0,,0,
38.000000,0.020205,1,0,,0,
38.100000,0.011617,1,0,,0,
38.200000,0.006913,0,100,,0,
38.300000,0.012520,1,0,,0,
38.400000,0.011863,1,0,,0,
38.500000,0.016353,1,0,,0,
38.600000,0.046745,1,0,,0,
38.700000,0.012937,1,0,,1,いい
38.800000,0.011361,1,0,,1,いい
38.900000,0.020225,1,0,,1,いい
39.000000,0.013952,1,0,,1,いい
39.100000,0.017801,1,0,,1,ク
39.200000,0.028183,1,0,,1,ク
39.300000,0.021809,1,0,,1,ク
