time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.003479,0,100,,1,よ
0.100000,0.011473,1,0,,1,よ
0.200000,0.050983,1,0,,1,かった
0.300000,0.008704,0,100,,1,ね
0.400000,0.040779,1,0,,1,ね
0.500000,0.011693,1,0,,1,ね
0.600000,0.020449,1,0,,0,
0.700000,0.007001,0,100,,0,
0.800000,0.016947,1,0,,1,ス
0.900000,0.003004,0,100,,1,ス
1.000000,0.009136,0,200,,1,ス
1.100000,0.003601,0,300,,1,ス
1.200000,0.015518,1,0,,1,ス
1.300000,0.004599,0,100,,1,ス
1.400000,0.008556,0,200,,1,ス
1.500000,0.004956,0,300,,1,ス
1.600000,0.004626,0,400,,1,ス
1.700000,0.002573,0,500,,1,ス
1.800000,0.053025,1,0,,1,ス
1.900000,0.015677,1,0,,1,ス
2.000000,0.003529,0,100,,1,ス
2.100000,0.003076,0,200,,1,ス
2.200000,0.015922,1,0,,1,ス
2.300000,0.036927,1,0,,1,ーボ
2.400000,0.031353,1,0,,1,ーボ
2.500000,0.055036,1,0,,1,イ
2.600000,0.040768,1,0,,1,の
2.700000,0.031243,1,0,,1,み
2.800000,0.010568,1,0,,1,っぷ
2.900000,0.026091,1,0,,1,り
3.000000,0.026215,1,0,,1,じゃ
3.100000,0.023472,1,0,,1,ね
3.200000,0.010455,1,0,,1,ー
3.300000,0.005429,0,100,,1,ー
3.400000,0.011751,1,0,,1,じ
3.500000,0.009664,0,100,,1,ちゃん
3.600000,0.085598,1,0,,1,や
3.700000,0.066473,1,0,,1,め
3.800000,0.048662,1,0,,1,め
3.900000,0.011724,1,0,,1,っちゃ
4.000000,0.078448,1,0,,1,の
4.100000,0.092420,1,0,,1,の
4.200000,0.046069,1,0,,1,が
4.300000,0.111566,1,0,,1,変
4.400000,0.114036,1,0,,1,えて
4.500000,0.021124,1,0,,1,えて
4.600000,0.037768,1,0,,1,た
4.700000,0.105184,1,0,,1,た
4.800000,0.109781,1,0,,0,
4.900000,0.065736,1,0,,0,
5.000000,0.030908,1,0,,0,
5.100000,0.004410,0,100,,0,
5.200000,0.007075,0,200,,0,
5.300000,0.006293,0,300,,0,
5.400000,0.007310,0,400,,0,
5.500000,0.008389,0,500,,1,エ
5.600000,0.011377,1,0,,1,エ
5.700000,0.023624,1,0,,1,エ
5.800000,0.055207,1,0,,1,カ
5.900000,0.038699,1,0,,1,カ
6.000000,0.088808,1,0,,1,オ
6.100000,0.109721,1,0,,1,オ
6.200000,0.080976,1,0,,1,イ
6.300000,0.057995,1,0,,1,イ
6.400000,0.040657,1,0,,1,イ
6.500000,0.010853,1,0,,0,
6.600000,0.004967,0,100,,0,
6.700000,0.006917,0,200,,0,
6.800000,0.005586,0,300,,0,
6.900000,0.004249,0,400,,0,
7.000000,0.034341,1,0,,1,可愛
7.100000,0.080728,1,0,,1,可愛
7.200000,0.087524,1,0,,1,可愛
7.300000,0.077178,1,0,,1,い
7.400000,0.072685,1,0,,1,い
7.500000,0.039992,1,0,,1,い
7.600000,0.006894,0,100,,1,い
7.700000,0.016026,1,0,,1,ね
7.800000,0.012012,1,0,,1,ね
7.900000,0.006789,0,100,,1,ね
8.000000,0.040859,1,0,,1,ね
8.100000,0.040799,1,0,,1,か
8.200000,0.035647,1,0,,1,か
8.300000,0.027717,1,0,,1,か
8.400000,0.029498,1,0,,1,い
8.500000,0.020951,1,0,,1,い
8.600000,0.011859,1,0,,1,ね
8.700000,0.011277,1,0,,1,ね
8.800000,0.011389,1,0,,1,や
8.900000,0.048105,1,0,,1,や
