time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
0.000000,0.009396,0,100,,0,
0.100000,0.017977,1,0,,0,
0.200000,0.019886,1,0,,0,
0.300000,0.018421,1,0,,0,
0.400000,0.016373,1,0,,0,
0.500000,0.014036,1,0,,0,
0.600000,0.011749,1,0,,0,
0.700000,0.008177,0,100,,0,
0.800000,0.007204,0,200,,0,
0.900000,0.004764,0,300,,0,
1.000000,0.004700,0,400,,0,
1.100000,0.007296,0,500,,0,
1.200000,0.008877,0,600,,0,
1.300000,0.040729,1,0,,0,
1.400000,0.025089,1,0,,0,
1.500000,0.024699,1,0,,0,
1.600000,0.031072,1,0,,0,
1.700000,0.017906,1,0,,0,
1.800000,0.012646,1,0,,0,
1.900000,0.006943,0,100,,0,
2.000000,0.010967,1,0,,0,
2.100000,0.005372,0,100,,0,
2.200000,0.006445,0,200,,0,
2.300000,0.007554,0,300,,0,
2.400000,0.009938,0,400,,0,
2.500000,0.014882,1,0,,0,
2.600000,0.065513,1,0,,0,
2.700000,0.081103,1,0,,0,
2.800000,0.103059,1,0,,0,
2.900000,0.053207,1,0,,0,
3.000000,0.106374,1,0,,0,
3.100000,0.086256,1,0,,0,
3.200000,0.009588,0,100,,0,
3.300000,0.006107,0,200,,0,
3.400000,0.007522,0,300,,0,
3.500000,0.007507,0,400,,0,
3.600000,0.006500,0,500,,0,
3.700000,0.005365,0,600,,0,
3.800000,0.005972,0,700,,0,
3.900000,0.004121,0,800,,0,
4.000000,0.007169,0,900,,0,
4.100000,0.003823,0,1000,,0,
4.200000,0.030064,1,0,,0,
4.300000,0.047535,1,0,,0,
4.400000,0.072405,1,0,,0,
4.500000,0.047241,1,0,,0,
4.600000,0.026569,1,0,,0,
4.700000,0.147573,1,0,,0,
4.800000,0.070215,1,0,,0,
4.900000,0.124374,1,0,,0,
5.000000,0.145006,1,0,,0,
5.100000,0.105807,1,0,,1,小
5.200000,0.114869,1,0,,1,小
5.300000,0.153969,1,0,,1,小
5.400000,0.068808,1,0,,1,小
5.500000,0.016674,1,0,,1,さ
5.600000,0.011696,1,0,,1,さ
5.700000,0.010820,1,0,,1,な
5.800000,0.008245,0,100,,1,宇
5.900000,0.009723,0,200,,1,宇
6.000000,0.007937,0,300,,1,宙
6.100000,0.027159,1,0,,1,だ
6.200000,0.031042,1,0,,1,だ
6.300000,0.030230,1,0,,1,だ
6.400000,0.022375,1,0,,1,だ
6.500000,0.007522,0,100,,1,だ
